date,pm25,pm10,o3,no2,so2,co,AQI
2017-12-28,131,64.0,34,84.0,13.0,32.0,131
2017-12-29,90,53.0,35,80.0,9.0,35.0,90
2017-12-30,115,42.0,42,61.0,9.0,32.0,115
2017-12-31,141,45.0,38,48.0,4.0,18.0,141
2018-01-01,180,54.0,44,56.0,3.0,40.0,180
2018-01-02,157,70.0,36,67.0,3.0,24.0,157
2018-01-03,134,60.0,28,84.0,6.0,27.0,134
2018-01-04,98,47.0,39,62.0,4.0,24.0,98
2018-01-05,69,28.0,31,56.0,4.0,17.0,69
2018-01-06,66,31.0,35,38.0,4.0,14.0,66
2018-01-07,92,30.0,35,37.0,4.0,13.0,92
2018-01-08,73,29.0,24,42.0,1.0,15.0,73
2018-01-09,48,6.0,39,43.0,1.0,10.0,48
2018-01-10,64,20.0,32,37.0,3.0,13.0,64
2018-01-11,83,34.0,31,48.0,3.0,19.0,83
2018-01-12,112,49.0,36,62.0,3.0,26.0,112
2018-01-13,55,20.0,43,45.0,1.0,25.0,55
2018-01-14,49,25.0,41,47.0,3.0,17.0,49
2018-01-15,81,26.0,40,62.0,10.0,22.0,81
2018-01-16,92,44.0,37,68.0,4.0,18.0,92
2018-01-17,98,54.0,35,71.0,4.0,24.0,98
2018-01-18,82,42.0,37,57.0,4.0,26.0,82
2018-01-19,69,30.0,37,38.0,1.0,11.0,69
2018-01-20,38,39.0,40,35.0,1.0,9.0,40
2018-01-21,56,31.0,38,40.0,4.0,13.0,56
2018-01-22,65,36.0,39,44.0,3.0,19.0,65
2018-01-23,56,28.0,36,49.0,1.0,15.0,56
2018-01-24,46,26.0,41,48.0,6.0,16.0,48
2018-01-25,54,27.0,39,41.0,1.0,16.0,54
2018-01-26,56,30.0,40,44.0,1.0,16.0,56
2018-01-27,65,30.0,42,48.0,1.0,23.0,65
2018-01-28,68,36.0,42,45.0,16.0,30.0,68
2018-01-29,60,21.0,35,68.0,3.0,31.0,68
2018-01-30,53,32.0,31,56.0,4.0,18.0,56
2018-01-31,68,32.0,38,78.0,6.0,26.0,78
2018-02-01,101,56.0,48,88.0,4.0,28.0,101
2018-02-02,94,25.0,58,85.0,7.0,23.0,94
2018-02-03,109,29.0,97,89.0,7.0,32.0,109
2018-02-04,97,20.0,87,54.0,3.0,20.0,97
2018-02-05,88,26.0,51,47.0,3.0,20.0,88
2018-02-06,109,35.0,43,50.0,1.0,13.0,109
2018-02-07,79,44.0,42,64.0,1.0,18.0,79
2018-02-08,76,28.0,42,81.0,3.0,25.0,81
2018-02-09,69,31.0,46,46.0,3.0,18.0,69
2018-02-10,88,42.0,44,33.0,0.0,13.0,88
2018-02-11,73,64.0,47,32.0,3.0,23.0,73
2018-02-12,51,31.0,42,33.0,1.0,10.0,51
2018-02-13,50,16.0,43,41.0,1.0,13.0,50
2018-02-14,54,16.0,41,51.0,1.0,13.0,54
2018-02-15,55,23.0,44,51.0,3.0,14.0,55
2018-02-16,48,18.0,48,58.0,4.0,18.0,58
2018-02-17,55,24.0,50,42.0,6.0,16.0,55
2018-02-18,56,17.0,54,34.0,1.0,17.0,56
2018-02-19,53,65.0,43,26.0,1.0,10.0,65
2018-02-20,51,19.0,42,51.0,3.0,11.0,51
2018-02-21,45,19.0,44,50.0,1.0,13.0,50
2018-02-22,60,18.0,44,42.0,1.0,14.0,60
2018-02-23,43,23.0,45,40.0,3.0,14.0,45
2018-02-24,49,14.0,46,42.0,1.0,16.0,49
2018-02-25,48,23.0,49,43.0,1.0,14.0,49
2018-02-26,53,22.0,48,56.0,4.0,23.0,56
2018-02-27,43,12.0,43,47.0,0.0,11.0,47
2018-02-28,59,12.0,45,47.0,1.0,14.0,59
2018-03-01,59,17.0,44,41.0,1.0,13.0,59
2018-03-02,50,9.0,39,32.0,1.0,11.0,50
2018-03-03,48,12.0,44,31.0,1.0,11.0,48
2018-03-04,57,7.0,43,34.0,3.0,14.0,57
2018-03-05,35,7.0,47,51.0,4.0,15.0,51
2018-03-06,34,10.0,47,60.0,3.0,15.0,60
2018-03-07,58,21.0,37,61.0,6.0,18.0,61
2018-03-08,63,24.0,44,60.0,9.0,18.0,63
2018-03-09,67,26.0,39,44.0,3.0,10.0,67
2018-03-10,76,22.0,27,25.0,1.0,8.0,76
2018-03-11,53,9.0,34,26.0,1.0,8.0,53
2018-03-12,62,25.0,41,31.0,3.0,8.0,62
2018-03-13,61,24.0,31,33.0,3.0,8.0,61
2018-03-14,39,7.0,41,27.0,0.0,7.0,41
2018-03-15,32,19.0,45,28.0,1.0,7.0,45
2018-03-16,42,12.0,42,31.0,1.0,8.0,42
2018-03-17,38,7.0,43,22.0,0.0,7.0,43
2018-03-18,52,11.0,44,25.0,3.0,9.0,52
2018-03-19,52,11.0,46,49.0,3.0,14.0,52
2018-03-20,56,22.0,44,43.0,7.0,14.0,56
2018-03-21,60,21.0,40,48.0,3.0,10.0,60
2018-03-22,57,10.0,35,29.0,1.0,13.0,57
2018-03-23,51,11.0,45,33.0,3.0,9.0,51
2018-03-24,53,16.0,46,25.0,1.0,9.0,53
2018-03-25,48,14.0,49,22.0,1.0,9.0,49
2018-03-26,38,14.0,46,41.0,3.0,10.0,46
2018-03-27,40,30.0,50,42.0,13.0,10.0,50
2018-03-28,58,20.0,54,41.0,4.0,11.0,58
2018-03-29,78,31.0,84,50.0,4.0,11.0,84
2018-03-30,81,37.0,105,41.0,7.0,13.0,105
2018-03-31,89,33.0,90,43.0,7.0,11.0,90
2018-04-01,83,33.0,61,17.0,0.0,10.0,83
2018-04-02,73,23.0,58,31.0,4.0,11.0,73
2018-04-03,66,35.0,61,36.0,1.0,9.0,66
2018-04-04,81,48.0,77,29.0,3.0,10.0,81
2018-04-05,101,51.0,51,30.0,3.0,9.0,101
2018-04-06,63,37.0,50,34.0,1.0,10.0,63
2018-04-07,56,24.0,40,20.0,1.0,9.0,56
2018-04-08,55,28.0,50,31.0,6.0,13.0,55
2018-04-09,67,40.0,87,77.0,11.0,14.0,87
2018-04-10,67,35.0,112,52.0,13.0,14.0,112
2018-04-11,65,31.0,71,43.0,7.0,10.0,71
2018-04-12,42,35.0,58,42.0,1.0,10.0,58
2018-04-13,47,39.0,64,57.0,1.0,14.0,64
2018-04-14,62,40.0,112,49.0,7.0,18.0,112
2018-04-15,60,29.0,87,38.0,4.0,13.0,87
2018-04-16,56,22.0,47,34.0,1.0,10.0,56
2018-04-17,40,19.0,61,51.0,3.0,10.0,61
2018-04-18,46,19.0,87,52.0,4.0,13.0,87
2018-04-19,46,17.0,47,33.0,1.0,9.0,47
2018-04-20,58,30.0,54,33.0,6.0,11.0,58
2018-04-21,67,28.0,112,36.0,9.0,13.0,112
2018-04-22,72,25.0,105,33.0,4.0,11.0,105
2018-04-23,83,41.0,101,33.0,4.0,10.0,101
2018-04-24,92,45.0,108,42.0,4.0,10.0,108
2018-04-25,83,48.0,112,38.0,4.0,11.0,112
2018-04-26,70,44.0,67,40.0,4.0,10.0,70
2018-04-27,69,38.0,64,29.0,4.0,11.0,69
2018-04-28,62,33.0,58,27.0,1.0,11.0,62
2018-04-29,58,27.0,58,21.0,1.0,10.0,58
2018-04-30,59,26.0,46,29.0,1.0,9.0,59
2018-05-01,64,21.0,54,34.0,1.0,9.0,64
2018-05-02,66,23.0,44,34.0,1.0,10.0,66
2018-05-03,65,26.0,54,40.0,1.0,13.0,65
2018-05-04,63,31.0,105,51.0,7.0,15.0,105
2018-05-05,64,31.0,133,42.0,6.0,14.0,133
2018-05-06,65,28.0,108,34.0,4.0,11.0,108
2018-05-07,66,35.0,108,44.0,3.0,11.0,108
2018-05-08,75,44.0,164,33.0,4.0,10.0,164
2018-05-09,81,47.0,122,31.0,4.0,10.0,122
2018-05-10,78,47.0,87,28.0,4.0,11.0,87
2018-05-11,64,36.0,47,22.0,1.0,10.0,64
2018-05-12,56,23.0,45,16.0,1.0,10.0,56
2018-05-13,56,15.0,47,21.0,0.0,10.0,56
2018-05-14,61,28.0,64,29.0,1.0,10.0,64
2018-05-15,62,23.0,77,25.0,1.0,10.0,77
2018-05-16,54,21.0,71,33.0,4.0,11.0,71
2018-05-17,59,26.0,64,28.0,1.0,10.0,64
2018-05-18,70,28.0,71,27.0,1.0,11.0,71
2018-05-19,75,26.0,58,23.0,1.0,11.0,75
2018-05-20,68,26.0,54,17.0,1.0,11.0,68
2018-05-21,62,21.0,46,32.0,1.0,13.0,62
2018-05-22,62,22.0,64,28.0,1.0,11.0,64
2018-05-23,63,23.0,67,38.0,1.0,8.0,67
2018-05-24,58,25.0,64,27.0,1.0,7.0,64
2018-05-25,49,13.0,45,29.0,1.0,7.0,49
2018-05-26,55,22.0,42,20.0,4.0,7.0,55
2018-05-27,68,19.0,54,19.0,3.0,8.0,68
2018-05-28,71,32.0,90,19.0,4.0,8.0,90
2018-05-29,86,38.0,93,27.0,1.0,8.0,93
2018-05-30,58,26.0,54,22.0,3.0,7.0,58
2018-05-31,57,21.0,51,29.0,1.0,8.0,57
2018-06-01,63,30.0,87,34.0,1.0,8.0,87
2018-06-02,70,30.0,136,31.0,3.0,8.0,136
2018-06-03,77,31.0,133,27.0,6.0,8.0,133
2018-06-04,80,61.0,129,28.0,1.0,8.0,129
2018-06-05,81,42.0,74,25.0,1.0,8.0,81
2018-06-06,75,36.0,84,36.0,0.0,8.0,84
2018-06-07,75,33.0,105,36.0,4.0,9.0,105
2018-06-08,70,35.0,140,46.0,6.0,9.0,140
2018-06-09,72,45.0,122,36.0,3.0,10.0,122
2018-06-10,66,34.0,101,33.0,4.0,9.0,101
2018-06-11,67,44.0,140,32.0,4.0,9.0,140
2018-06-12,74,50.0,119,37.0,1.0,8.0,119
2018-06-13,72,48.0,126,35.0,4.0,8.0,126
2018-06-14,81,35.0,108,41.0,6.0,8.0,108
2018-06-15,72,36.0,74,31.0,3.0,8.0,74
2018-06-16,68,31.0,47,18.0,3.0,8.0,68
2018-06-17,59,19.0,45,12.0,3.0,7.0,59
2018-06-18,66,23.0,74,32.0,0.0,8.0,74
2018-06-19,75,36.0,115,28.0,3.0,8.0,115
2018-06-20,87,45.0,172,31.0,1.0,8.0,172
2018-06-21,106,50.0,172,26.0,3.0,9.0,172
2018-06-22,95,45.0,185,30.0,3.0,9.0,185
2018-06-23,89,33.0,126,21.0,1.0,8.0,126
2018-06-24,70,27.0,122,12.0,1.0,8.0,122
2018-06-25,67,34.0,126,27.0,4.0,8.0,126
2018-06-26,62,32.0,126,34.0,3.0,9.0,126
2018-06-27,69,39.0,115,28.0,3.0,9.0,115
2018-06-28,75,33.0,115,25.0,3.0,9.0,115
2018-06-29,71,32.0,93,20.0,1.0,8.0,93
2018-06-30,63,28.0,101,13.0,1.0,8.0,101
2018-07-01,60,23.0,90,15.0,3.0,9.0,90
2018-07-02,55,27.0,93,25.0,3.0,9.0,93
2018-07-03,59,30.0,84,22.0,3.0,9.0,84
2018-07-04,118,45.0,93,19.0,6.0,9.0,118
2018-07-05,166,74.0,122,39.0,3.0,10.0,166
2018-07-06,66,39.0,156,56.0,10.0,14.0,156
2018-07-07,70,54.0,185,40.0,7.0,11.0,185
2018-07-08,68,33.0,122,26.0,3.0,10.0,122
2018-07-09,72,68.0,108,33.0,3.0,11.0,108
2018-07-10,71,51.0,108,29.0,9.0,10.0,108
2018-07-11,59,49.0,90,29.0,10.0,10.0,90
2018-07-12,56,40.0,58,25.0,13.0,11.0,58
2018-07-13,61,46.0,80,30.0,1.0,11.0,80
2018-07-14,58,31.0,87,23.0,7.0,10.0,87
2018-07-15,57,27.0,93,19.0,3.0,10.0,93
2018-07-16,62,40.0,97,29.0,1.0,10.0,97
2018-07-17,66,43.0,129,42.0,1.0,10.0,129
2018-07-18,71,42.0,115,30.0,6.0,10.0,115
2018-07-19,66,49.0,122,26.0,3.0,10.0,122
2018-07-20,56,27.0,84,30.0,6.0,10.0,84
2018-07-21,50,20.0,67,15.0,3.0,10.0,67
2018-07-22,45,19.0,74,21.0,6.0,10.0,74
2018-07-23,60,39.0,150,36.0,3.0,11.0,150
2018-07-24,72,49.0,195,41.0,6.0,17.0,195
2018-07-25,78,53.0,185,30.0,3.0,8.0,185
2018-07-26,83,50.0,190,33.0,1.0,8.0,190
2018-07-27,83,48.0,172,34.0,6.0,8.0,172
2018-07-28,76,34.0,136,19.0,3.0,7.0,136
2018-07-29,61,29.0,108,18.0,7.0,7.0,108
2018-07-30,59,36.0,122,33.0,4.0,9.0,122
2018-07-31,56,55.0,97,43.0,4.0,8.0,97
2018-08-01,54,35.0,80,38.0,1.0,8.0,80
2018-08-02,60,37.0,115,28.0,7.0,8.0,115
2018-08-03,70,35.0,112,40.0,3.0,9.0,112
2018-08-04,90,52.0,154,27.0,4.0,9.0,154
2018-08-05,72,34.0,151,28.0,3.0,9.0,151
2018-08-06,72,57.0,197,41.0,6.0,10.0,197
2018-08-07,84,51.0,201,55.0,3.0,9.0,201
2018-08-08,60,33.0,112,49.0,3.0,8.0,112
2018-08-09,113,47.0,172,42.0,1.0,8.0,172
2018-08-10,62,35.0,93,39.0,4.0,10.0,93
2018-08-11,57,30.0,74,26.0,6.0,8.0,74
2018-08-12,59,28.0,90,21.0,1.0,7.0,90
2018-08-13,56,28.0,87,23.0,4.0,7.0,87
2018-08-14,55,28.0,80,29.0,3.0,8.0,80
2018-08-15,59,33.0,100,31.0,3.0,7.0,100
2018-08-16,67,40.0,97,21.0,4.0,7.0,97
2018-08-17,77,44.0,129,25.0,1.0,7.0,129
2018-08-18,76,40.0,126,18.0,6.0,8.0,126
2018-08-19,77,44.0,136,25.0,3.0,8.0,136
2018-08-20,83,45.0,101,28.0,1.0,8.0,101
2018-08-21,84,46.0,112,31.0,3.0,7.0,112
2018-08-22,70,40.0,93,28.0,4.0,8.0,93
2018-08-23,76,39.0,93,31.0,3.0,9.0,93
2018-08-24,92,45.0,126,32.0,1.0,10.0,126
2018-08-25,99,46.0,147,23.0,1.0,10.0,147
2018-08-26,88,40.0,133,17.0,3.0,9.0,133
2018-08-27,88,44.0,119,26.0,1.0,8.0,119
2018-08-28,71,41.0,101,27.0,1.0,8.0,101
2018-08-29,59,30.0,71,31.0,4.0,8.0,71
2018-08-30,68,54.0,97,36.0,6.0,9.0,97
2018-08-31,66,43.0,164,30.0,3.0,8.0,164
2018-09-01,70,40.0,115,26.0,0.0,8.0,115
2018-09-02,74,34.0,101,13.0,1.0,7.0,101
2018-09-03,68,40.0,84,19.0,1.0,7.0,84
2018-09-04,66,37.0,97,37.0,3.0,8.0,97
2018-09-05,64,32.0,90,38.0,0.0,8.0,90
2018-09-06,78,35.0,97,37.0,0.0,8.0,97
2018-09-07,68,45.0,147,37.0,7.0,11.0,147
2018-09-08,83,38.0,192,45.0,3.0,11.0,192
2018-09-09,74,31.0,143,42.0,3.0,10.0,143
2018-09-10,64,37.0,126,38.0,3.0,7.0,126
2018-09-11,70,37.0,122,37.0,6.0,7.0,122
2018-09-12,68,39.0,115,33.0,3.0,8.0,115
2018-09-13,63,32.0,101,50.0,7.0,9.0,101
2018-09-14,56,32.0,67,51.0,10.0,13.0,67
2018-09-15,55,32.0,93,35.0,6.0,9.0,93
2018-09-16,52,27.0,87,30.0,4.0,9.0,87
2018-09-17,58,46.0,87,47.0,9.0,11.0,87
2018-09-18,54,28.0,105,46.0,3.0,9.0,105
2018-09-19,60,31.0,133,41.0,3.0,9.0,133
2018-09-20,67,68.0,108,44.0,0.0,8.0,108
2018-09-21,69,66.0,105,38.0,4.0,10.0,105
2018-09-22,60,41.0,115,31.0,6.0,9.0,115
2018-09-23,54,30.0,97,26.0,9.0,9.0,97
2018-09-24,62,35.0,61,30.0,1.0,8.0,62
2018-09-25,71,46.0,58,36.0,3.0,9.0,71
2018-09-26,67,52.0,112,40.0,3.0,10.0,112
2018-09-27,74,56.0,150,43.0,3.0,9.0,150
2018-09-28,79,52.0,100,33.0,24.0,8.0,100
2018-09-29,59,31.0,64,22.0,4.0,6.0,64
2018-09-30,53,20.0,50,31.0,7.0,7.0,53
2018-10-01,68,23.0,43,62.0,3.0,10.0,68
2018-10-02,45,28.0,38,33.0,7.0,8.0,45
2018-10-03,41,23.0,29,23.0,0.0,8.0,41
2018-10-04,32,11.0,34,28.0,1.0,9.0,34
2018-10-05,42,21.0,44,28.0,4.0,9.0,44
2018-10-06,54,47.0,54,25.0,0.0,8.0,54
2018-10-07,52,24.0,50,25.0,1.0,8.0,52
2018-10-08,53,23.0,49,31.0,4.0,8.0,53
2018-10-09,52,23.0,51,34.0,1.0,7.0,52
2018-10-10,48,21.0,49,37.0,1.0,8.0,49
2018-10-11,51,29.0,47,45.0,1.0,8.0,51
2018-10-12,52,24.0,50,42.0,1.0,11.0,52
2018-10-13,40,10.0,45,27.0,0.0,10.0,45
2018-10-14,54,20.0,47,22.0,1.0,10.0,54
2018-10-15,45,58.0,51,57.0,1.0,16.0,58
2018-10-16,58,29.0,47,58.0,6.0,17.0,58
2018-10-17,55,38.0,49,60.0,10.0,18.0,60
2018-10-18,62,26.0,48,66.0,3.0,16.0,66
2018-10-19,55,31.0,58,69.0,4.0,17.0,69
2018-10-20,56,23.0,67,57.0,4.0,18.0,67
2018-10-21,61,21.0,90,40.0,1.0,13.0,90
2018-10-22,71,32.0,74,42.0,4.0,8.0,74
2018-10-23,75,48.0,71,42.0,1.0,10.0,75
2018-10-24,68,31.0,61,44.0,3.0,10.0,68
2018-10-25,84,35.0,100,43.0,3.0,10.0,100
2018-10-26,77,46.0,101,79.0,7.0,19.0,101
2018-10-27,80,33.0,126,55.0,11.0,17.0,126
2018-10-28,102,28.0,129,38.0,3.0,13.0,129
2018-10-29,119,57.0,133,52.0,1.0,13.0,133
2018-10-30,72,40.0,51,48.0,1.0,8.0,72
2018-10-31,62,39.0,47,60.0,7.0,13.0,62
2018-11-01,58,38.0,46,52.0,4.0,20.0,58
2018-11-02,63,33.0,49,55.0,10.0,22.0,63
2018-11-03,66,31.0,74,49.0,7.0,22.0,74
2018-11-04,74,43.0,90,46.0,4.0,19.0,90
2018-11-05,71,28.0,64,45.0,1.0,11.0,71
2018-11-06,59,33.0,51,35.0,0.0,7.0,59
2018-11-07,61,31.0,54,34.0,0.0,8.0,61
2018-11-08,71,88.0,67,68.0,1.0,16.0,88
2018-11-09,54,49.0,49,73.0,1.0,18.0,73
2018-11-10,117,52.0,51,48.0,14.0,19.0,117
2018-11-11,122,45.0,87,52.0,4.0,24.0,122
2018-11-12,60,26.0,40,66.0,6.0,17.0,66
2018-11-13,54,30.0,41,73.0,6.0,15.0,73
2018-11-14,53,22.0,37,66.0,3.0,16.0,66
2018-11-15,50,31.0,34,68.0,3.0,14.0,68
2018-11-16,70,41.0,36,62.0,7.0,20.0,70
2018-11-17,78,29.0,48,41.0,3.0,18.0,78
2018-11-18,112,47.0,74,48.0,7.0,17.0,112
2018-11-19,130,54.0,38,78.0,6.0,20.0,130
2018-11-20,102,46.0,50,65.0,4.0,28.0,102
2018-11-21,81,34.0,44,55.0,4.0,16.0,81
2018-11-22,54,13.0,37,23.0,1.0,10.0,54
2018-11-23,59,16.0,38,31.0,0.0,15.0,59
2018-11-24,61,21.0,37,30.0,1.0,11.0,61
2018-11-25,60,23.0,40,35.0,1.0,11.0,60
2018-11-26,46,25.0,42,57.0,1.0,14.0,57
2018-11-27,51,29.0,36,62.0,10.0,17.0,62
2018-11-28,54,25.0,38,40.0,1.0,15.0,54
2018-11-29,28,7.0,39,37.0,0.0,7.0,39
2018-11-30,41,17.0,36,41.0,1.0,11.0,41
2018-12-01,47,19.0,38,37.0,1.0,11.0,47
2018-12-02,34,14.0,39,34.0,0.0,13.0,39
2018-12-03,56,18.0,36,52.0,1.0,14.0,56
2018-12-04,43,21.0,35,54.0,3.0,13.0,54
2018-12-05,33,10.0,32,58.0,1.0,15.0,58
2018-12-06,27,3.0,35,46.0,0.0,6.0,46
2018-12-07,40,10.0,33,42.0,1.0,15.0,42
2018-12-08,57,19.0,33,36.0,11.0,18.0,57
2018-12-09,62,24.0,32,38.0,1.0,24.0,62
2018-12-10,85,45.0,26,57.0,3.0,22.0,85
2018-12-11,81,31.0,33,57.0,3.0,20.0,81
2018-12-12,77,28.0,40,53.0,1.0,14.0,77
2018-12-13,80,30.0,31,71.0,4.0,25.0,80
2018-12-14,71,42.0,29,78.0,3.0,26.0,78
2018-12-15,134,34.0,34,46.0,4.0,23.0,134
2018-12-16,90,31.0,33,41.0,13.0,28.0,90
2018-12-17,60,19.0,33,38.0,1.0,18.0,60
2018-12-18,56,19.0,32,47.0,1.0,11.0,56
2018-12-19,83,36.0,34,68.0,3.0,22.0,83
2018-12-20,85,43.0,31,81.0,6.0,35.0,85
2018-12-21,81,36.0,35,56.0,3.0,18.0,81
2018-12-22,102,47.0,33,51.0,4.0,20.0,102
2018-12-23,127,44.0,38,44.0,3.0,19.0,127
2018-12-24,147,51.0,39,36.0,3.0,19.0,147
2018-12-25,38,12.0,39,29.0,1.0,7.0,39
2018-12-26,61,20.0,36,41.0,1.0,13.0,61
2018-12-27,47,19.0,39,37.0,1.0,10.0,47
