Date,Country,City,Specie,count,min,max,median,variance
2019-11-26T00:00:00Z,US,Brooklyn,no2,22,28.7,62.6,42.5,1025.18
2020-01-05T00:00:00Z,US,Brooklyn,no2,24,4.8,19.3,6.1,187.49
2019-12-26T00:00:00Z,US,Brooklyn,no2,22,13.3,36.6,25.7,408.14
2019-11-03T00:00:00Z,US,Brooklyn,no2,24,5.2,19.4,14.6,218.79
2019-11-12T00:00:00Z,US,Brooklyn,no2,24,8.8,31.4,11.9,330.10
2019-11-17T00:00:00Z,US,Brooklyn,no2,24,6.2,17.1,12.7,99.81
2019-11-27T00:00:00Z,US,Brooklyn,no2,24,11.9,54.1,29.3,1609.55
2019-12-02T00:00:00Z,US,Brooklyn,no2,9,10.1,19.6,15.3,125.81
2019-12-27T00:00:00Z,US,Brooklyn,no2,24,21.9,39.8,30.2,179.11
2019-09-30T00:00:00Z,US,Brooklyn,no2,120,2.6,14.1,6.7,91.97
2019-10-19T00:00:00Z,US,Brooklyn,no2,24,8.1,38.2,14.2,627.27
2019-11-01T00:00:00Z,US,Brooklyn,no2,24,3.3,12.4,6.5,90.52
2019-11-15T00:00:00Z,US,Brooklyn,no2,24,15.0,43.0,29.6,486.07
2019-12-06T00:00:00Z,US,Brooklyn,no2,23,9.0,33.1,19.5,503.48
2019-10-09T00:00:00Z,US,Brooklyn,no2,17,3.4,9.4,6.7,24.82
2019-10-21T00:00:00Z,US,Brooklyn,no2,22,7.7,42.7,9.8,1796.90
2019-11-09T00:00:00Z,US,Brooklyn,no2,24,10.5,29.3,15.8,268.56
2019-11-18T00:00:00Z,US,Brooklyn,no2,24,9.5,26.7,18.2,296.05
2019-11-29T00:00:00Z,US,Brooklyn,no2,10,6.3,11.5,7.3,39.43
2019-12-21T00:00:00Z,US,Brooklyn,no2,24,18.1,43.7,30.4,740.57
2019-12-28T00:00:00Z,US,Brooklyn,no2,14,8.8,26.0,22.5,425.86
2019-10-03T00:00:00Z,US,Brooklyn,no2,117,2.2,20.4,10.5,188.60
2019-10-31T00:00:00Z,US,Brooklyn,no2,22,3.5,25.7,9.8,555.09
2019-11-04T00:00:00Z,US,Brooklyn,no2,23,9.0,37.4,17.7,776.23
2019-12-20T00:00:00Z,US,Brooklyn,no2,24,11.2,35.0,16.5,372.99
2019-10-04T00:00:00Z,US,Brooklyn,no2,100,3.6,17.5,8.4,172.43
2019-11-08T00:00:00Z,US,Brooklyn,no2,24,6.0,16.3,8.6,96.81
2019-11-16T00:00:00Z,US,Brooklyn,no2,24,6.4,18.8,10.9,152.93
2019-11-19T00:00:00Z,US,Brooklyn,no2,24,13.4,26.6,19.1,110.82
2019-12-12T00:00:00Z,US,Brooklyn,no2,22,11.6,45.5,17.5,1193.66
2019-12-14T00:00:00Z,US,Brooklyn,no2,24,5.5,32.6,17.1,930.80
2019-12-17T00:00:00Z,US,Brooklyn,no2,24,14.0,26.0,20.0,90.49
2020-01-02T00:00:00Z,US,Brooklyn,no2,24,16.8,37.7,31.6,267.24
2019-10-11T00:00:00Z,US,Brooklyn,no2,24,3.7,14.1,5.5,52.50
2019-10-15T00:00:00Z,US,Brooklyn,no2,20,6.5,33.8,13.1,674.46
2019-11-02T00:00:00Z,US,Brooklyn,no2,24,6.5,26.7,11.7,305.82
2019-10-26T00:00:00Z,US,Brooklyn,pressure,168,1020.6,1026.7,1023.9,26.13
2019-12-14T00:00:00Z,US,Brooklyn,pressure,168,986.1,1012.6,995.7,417.17
2019-12-27T00:00:00Z,US,Brooklyn,pressure,168,1019.3,1029.9,1023.3,104.68
2019-11-12T00:00:00Z,US,Brooklyn,pressure,144,1004.9,1023.8,1012.8,318.77
2019-12-10T00:00:00Z,US,Brooklyn,pressure,168,988.8,1020.8,1009.8,226.00
2019-10-20T00:00:00Z,US,Brooklyn,pressure,168,1014.9,1019.6,1017.5,17.27
2019-10-30T00:00:00Z,US,Brooklyn,pressure,168,1018.7,1027.6,1024.4,62.13
2019-11-08T00:00:00Z,US,Brooklyn,pressure,160,1016.0,1029.5,1021.6,119.82
2019-11-11T00:00:00Z,US,Brooklyn,pressure,144,1009.0,1020.8,1017.6,89.01
2019-11-17T00:00:00Z,US,Brooklyn,pressure,144,1017.0,1032.8,1026.6,180.49
2019-12-21T00:00:00Z,US,Brooklyn,pressure,168,1031.0,1040.3,1036.4,74.92
2019-11-26T00:00:00Z,US,Brooklyn,pressure,168,1013.0,1019.5,1016.6,26.58
2019-12-19T00:00:00Z,US,Brooklyn,pressure,168,1018.2,1032.6,1028.1,121.70
2019-10-04T00:00:00Z,US,Brooklyn,pressure,168,1012.1,1029.7,1019.2,231.87
2019-10-12T00:00:00Z,US,Brooklyn,pressure,168,1013.2,1018.4,1015.6,15.34
2019-10-17T00:00:00Z,US,Brooklyn,pressure,168,988.6,1006.0,994.9,183.90
2019-11-16T00:00:00Z,US,Brooklyn,pressure,144,1023.5,1033.7,1031.3,74.57
2019-11-27T00:00:00Z,US,Brooklyn,pressure,168,998.7,1019.4,1011.8,482.44
2019-11-28T00:00:00Z,US,Brooklyn,pressure,168,1000.6,1024.1,1010.7,405.92
2019-12-02T00:00:00Z,US,Brooklyn,pressure,168,996.9,1002.5,1000.4,24.68
2019-12-25T00:00:00Z,US,Brooklyn,pressure,168,1020.4,1026.3,1023.0,22.82
2019-10-11T00:00:00Z,US,Brooklyn,pressure,168,1017.1,1023.4,1020.2,21.68
2019-10-18T00:00:00Z,US,Brooklyn,pressure,168,1003.3,1018.8,1010.8,172.32
2019-10-23T00:00:00Z,US,Brooklyn,pressure,168,1001.4,1023.4,1013.5,208.44
2019-11-25T00:00:00Z,US,Brooklyn,pressure,168,1002.7,1015.4,1010.2,100.08
2020-01-02T00:00:00Z,US,Brooklyn,pressure,12,1010.4,1013.6,1011.8,7.94
2020-01-04T00:00:00Z,US,Brooklyn,pressure,168,999.5,1010.7,1002.9,112.84
2019-10-24T00:00:00Z,US,Brooklyn,pressure,168,1014.7,1029.1,1025.9,65.12
2019-11-21T00:00:00Z,US,Brooklyn,pressure,164,1015.0,1024.6,1021.1,52.01
2019-11-23T00:00:00Z,US,Brooklyn,pressure,168,1006.8,1019.9,1015.7,114.49
2019-11-24T00:00:00Z,US,Brooklyn,pressure,168,989.7,1007.3,997.2,235.48
2019-11-07T00:00:00Z,US,Brooklyn,pressure,168,1014.4,1028.9,1019.8,167.81
2019-11-13T00:00:00Z,US,Brooklyn,pressure,144,1021.4,1033.0,1028.3,89.33
2019-12-17T00:00:00Z,US,Brooklyn,pressure,168,1004.4,1022.2,1009.1,262.57
2019-12-18T00:00:00Z,US,Brooklyn,pressure,168,1007.0,1020.5,1012.1,79.22
2019-09-30T00:00:00Z,US,Brooklyn,pressure,168,1023.3,1029.5,1026.6,28.94
2019-10-10T00:00:00Z,US,Brooklyn,pressure,168,1020.6,1026.3,1023.3,16.00
2019-10-13T00:00:00Z,US,Brooklyn,pressure,168,1010.1,1021.9,1018.5,63.91
2019-11-02T00:00:00Z,US,Brooklyn,pressure,168,1016.9,1026.6,1021.7,102.05
2019-11-22T00:00:00Z,US,Brooklyn,pressure,168,1004.6,1017.8,1011.5,120.38
2019-12-03T00:00:00Z,US,Brooklyn,pressure,168,997.1,1004.7,1001.6,33.45
2019-12-05T00:00:00Z,US,Brooklyn,pressure,168,999.5,1020.9,1009.1,350.22
2019-12-11T00:00:00Z,US,Brooklyn,pressure,168,1017.2,1034.1,1026.1,127.51
2019-10-05T00:00:00Z,US,Brooklyn,pressure,168,1027.5,1033.8,1030.7,19.00
2019-10-06T00:00:00Z,US,Brooklyn,pressure,168,1023.4,1030.0,1026.7,30.36
2019-10-29T00:00:00Z,US,Brooklyn,pressure,168,1024.2,1028.4,1026.5,13.77
2019-11-03T00:00:00Z,US,Brooklyn,pressure,168,1016.3,1026.9,1020.4,71.05
2019-12-16T00:00:00Z,US,Brooklyn,pressure,168,1020.7,1027.8,1024.5,27.19
2019-12-07T00:00:00Z,US,Brooklyn,pressure,168,1019.4,1035.1,1028.7,118.48
2019-10-14T00:00:00Z,US,Brooklyn,pressure,168,1009.0,1019.9,1015.4,39.54
2019-10-15T00:00:00Z,US,Brooklyn,pressure,168,1016.6,1024.2,1020.6,32.08
2019-10-28T00:00:00Z,US,Brooklyn,pressure,168,1012.5,1027.6,1022.5,162.12
2019-11-19T00:00:00Z,US,Brooklyn,pressure,144,1005.4,1013.6,1009.8,45.22
2019-11-10T00:00:00Z,US,Brooklyn,pressure,144,1015.8,1023.2,1019.3,34.02
2019-11-30T00:00:00Z,US,Brooklyn,pressure,168,1013.8,1021.0,1018.2,28.98
2019-12-15T00:00:00Z,US,Brooklyn,pressure,168,994.4,1023.6,1009.8,574.28
2019-12-23T00:00:00Z,US,Brooklyn,pressure,168,1013.1,1023.7,1019.2,99.14
2019-10-07T00:00:00Z,US,Brooklyn,pressure,168,1017.7,1025.3,1021.4,37.30
2019-10-16T00:00:00Z,US,Brooklyn,pressure,168,985.8,1020.1,1009.8,1082.97
2019-11-01T00:00:00Z,US,Brooklyn,pressure,168,1000.4,1026.1,1018.5,441.45
2019-11-04T00:00:00Z,US,Brooklyn,pressure,168,1025.0,1030.6,1027.5,19.32
2019-12-22T00:00:00Z,US,Brooklyn,pressure,168,1021.8,1032.7,1026.6,84.08
2019-12-24T00:00:00Z,US,Brooklyn,pressure,168,1013.0,1024.8,1021.0,90.65
2019-10-21T00:00:00Z,US,Brooklyn,pressure,168,1014.7,1022.0,1018.6,36.18
2019-10-27T00:00:00Z,US,Brooklyn,pressure,168,1004.5,1025.8,1013.0,353.90
2019-11-15T00:00:00Z,US,Brooklyn,pressure,144,1019.2,1027.3,1024.1,39.82
2019-12-06T00:00:00Z,US,Brooklyn,pressure,168,1011.5,1022.5,1019.5,74.95
2019-10-19T00:00:00Z,US,Brooklyn,pressure,168,1015.9,1020.7,1018.1,12.04
2019-11-05T00:00:00Z,US,Brooklyn,pressure,168,1018.9,1026.8,1022.7,45.12
2019-12-01T00:00:00Z,US,Brooklyn,pressure,168,998.3,1018.3,1012.7,423.91
2019-12-09T00:00:00Z,US,Brooklyn,pressure,168,988.9,1029.0,1016.2,703.90
2019-10-31T00:00:00Z,US,Brooklyn,pressure,168,998.5,1020.9,1011.2,347.07
2019-11-20T00:00:00Z,US,Brooklyn,pressure,144,1010.6,1021.3,1015.5,73.68
2020-01-05T00:00:00Z,US,Brooklyn,pressure,168,1000.2,1017.8,1011.1,237.96
2019-10-22T00:00:00Z,US,Brooklyn,pressure,168,1003.4,1021.9,1017.9,176.05
2019-11-14T00:00:00Z,US,Brooklyn,pressure,144,1025.6,1033.1,1030.2,53.49
2019-11-18T00:00:00Z,US,Brooklyn,pressure,144,1005.2,1018.6,1009.6,131.00
2019-12-28T00:00:00Z,US,Brooklyn,pressure,106,1019.0,1025.5,1022.6,31.60
2019-10-25T00:00:00Z,US,Brooklyn,pressure,168,1021.0,1028.6,1025.8,53.64
2019-12-04T00:00:00Z,US,Brooklyn,pressure,168,998.5,1004.5,1001.6,24.74
2019-12-20T00:00:00Z,US,Brooklyn,pressure,168,1030.2,1039.5,1035.4,52.26
2019-10-01T00:00:00Z,US,Brooklyn,pressure,168,1011.1,1024.9,1019.3,132.10
2019-10-02T00:00:00Z,US,Brooklyn,pressure,149,1005.7,1018.0,1011.0,54.54
2019-10-03T00:00:00Z,US,Brooklyn,pressure,168,1013.5,1022.8,1018.5,49.49
2019-10-08T00:00:00Z,US,Brooklyn,pressure,168,1021.9,1026.4,1024.2,12.47
2019-12-08T00:00:00Z,US,Brooklyn,pressure,168,1025.6,1036.4,1032.6,68.51
2019-12-12T00:00:00Z,US,Brooklyn,pressure,168,1031.4,1043.3,1039.4,61.47
2019-12-13T00:00:00Z,US,Brooklyn,pressure,165,1012.4,1038.2,1027.7,439.20
2019-12-26T00:00:00Z,US,Brooklyn,pressure,168,1021.3,1030.9,1027.8,63.04
2019-10-09T00:00:00Z,US,Brooklyn,pressure,168,1022.6,1028.0,1025.2,17.95
2019-11-06T00:00:00Z,US,Brooklyn,pressure,168,1020.3,1031.2,1027.8,61.24
2019-11-09T00:00:00Z,US,Brooklyn,pressure,144,1021.6,1030.3,1026.9,63.40
2019-11-29T00:00:00Z,US,Brooklyn,pressure,168,1017.7,1025.9,1022.6,31.54
2020-01-03T00:00:00Z,US,Brooklyn,pressure,165,1007.5,1012.7,1010.2,18.56
2019-11-03T00:00:00Z,US,Brooklyn,wind-gust,144,0.1,14.7,5.2,151.21
2019-11-14T00:00:00Z,US,Brooklyn,wind-gust,104,0.1,17.5,5.2,194.57
2019-11-16T00:00:00Z,US,Brooklyn,wind-gust,120,2.3,28.6,14.3,332.27
2019-11-26T00:00:00Z,US,Brooklyn,wind-gust,127,0.2,13.2,5.1,118.12
2019-09-30T00:00:00Z,US,Brooklyn,wind-gust,143,0.6,17.3,10.3,243.09
2019-10-11T00:00:00Z,US,Brooklyn,wind-gust,140,3.0,26.9,16.7,415.95
2019-10-18T00:00:00Z,US,Brooklyn,wind-gust,143,0.1,26.0,14.0,303.71
2019-10-31T00:00:00Z,US,Brooklyn,wind-gust,144,1.3,43.1,12.2,681.12
2019-12-04T00:00:00Z,US,Brooklyn,wind-gust,135,0.2,24.1,8.2,225.42
2019-12-16T00:00:00Z,US,Brooklyn,wind-gust,132,0.1,18.7,3.7,187.02
2019-12-21T00:00:00Z,US,Brooklyn,wind-gust,139,0.2,12.3,3.0,91.48
2019-12-28T00:00:00Z,US,Brooklyn,wind-gust,85,0.1,19.8,5.5,188.05
2019-10-26T00:00:00Z,US,Brooklyn,wind-gust,144,0.1,14.1,4.2,110.99
2019-11-05T00:00:00Z,US,Brooklyn,wind-gust,135,0.2,16.5,5.5,132.04
2019-11-10T00:00:00Z,US,Brooklyn,wind-gust,109,0.2,16.0,6.5,141.68
2019-12-19T00:00:00Z,US,Brooklyn,wind-gust,144,4.5,39.0,16.1,478.67
2019-12-14T00:00:00Z,US,Brooklyn,wind-gust,144,0.1,27.3,8.7,635.29
2019-12-20T00:00:00Z,US,Brooklyn,wind-gust,142,0.2,20.0,8.1,151.51
2020-01-04T00:00:00Z,US,Brooklyn,wind-gust,122,0.2,28.0,3.7,426.48
2019-10-23T00:00:00Z,US,Brooklyn,wind-gust,144,0.2,25.0,6.8,323.93
2019-11-18T00:00:00Z,US,Brooklyn,wind-gust,120,0.6,21.8,10.0,200.18
2019-11-22T00:00:00Z,US,Brooklyn,wind-gust,144,4.8,29.1,10.0,322.34
2019-12-08T00:00:00Z,US,Brooklyn,wind-gust,127,0.2,19.7,4.6,306.13
2019-12-07T00:00:00Z,US,Brooklyn,wind-gust,142,0.1,22.9,11.7,259.34
2019-12-18T00:00:00Z,US,Brooklyn,wind-gust,119,1.0,40.0,16.1,470.55
2019-10-04T00:00:00Z,US,Brooklyn,wind-gust,139,0.1,28.6,9.5,588.69
2019-10-22T00:00:00Z,US,Brooklyn,wind-gust,143,0.1,20.0,5.8,195.54
2019-11-04T00:00:00Z,US,Brooklyn,wind-gust,125,0.1,23.3,7.7,313.53
2019-11-30T00:00:00Z,US,Brooklyn,wind-gust,137,0.2,16.1,8.3,164.82
2019-11-15T00:00:00Z,US,Brooklyn,wind-gust,116,0.1,19.3,6.1,178.61
2019-11-19T00:00:00Z,US,Brooklyn,wind-gust,116,0.2,14.3,4.8,125.67
2019-11-28T00:00:00Z,US,Brooklyn,wind-gust,144,4.8,46.0,20.7,748.92
2019-12-23T00:00:00Z,US,Brooklyn,wind-gust,141,0.1,18.3,5.1,157.42
2019-10-28T00:00:00Z,US,Brooklyn,wind-gust,140,0.2,16.6,5.6,155.61
2019-10-29T00:00:00Z,US,Brooklyn,wind-gust,144,0.2,14.4,4.0,91.13
2019-11-09T00:00:00Z,US,Brooklyn,wind-gust,116,0.1,15.9,6.2,135.78
2019-11-11T00:00:00Z,US,Brooklyn,wind-gust,106,0.2,14.5,3.8,106.94
2019-11-07T00:00:00Z,US,Brooklyn,wind-gust,141,0.5,20.6,7.1,192.66
2019-11-25T00:00:00Z,US,Brooklyn,wind-gust,142,0.2,18.5,6.4,140.36
2019-12-24T00:00:00Z,US,Brooklyn,wind-gust,144,0.6,20.1,7.6,181.89
2019-10-01T00:00:00Z,US,Brooklyn,wind-gust,143,0.1,17.1,9.7,239.25
2019-10-16T00:00:00Z,US,Brooklyn,wind-gust,132,0.1,49.5,9.2,957.18
2019-10-19T00:00:00Z,US,Brooklyn,wind-gust,119,0.2,15.8,5.1,135.67
2019-10-25T00:00:00Z,US,Brooklyn,wind-gust,126,0.2,17.4,3.8,130.66
2019-10-03T00:00:00Z,US,Brooklyn,wind-gust,144,0.1,22.4,8.0,471.12
2019-10-13T00:00:00Z,US,Brooklyn,wind-gust,124,0.2,13.3,5.4,122.76
2019-10-24T00:00:00Z,US,Brooklyn,wind-gust,129,0.2,25.2,6.1,264.09
2019-12-02T00:00:00Z,US,Brooklyn,wind-gust,143,1.2,32.2,14.3,535.36
2019-12-10T00:00:00Z,US,Brooklyn,wind-gust,144,0.3,26.3,9.2,375.49
2019-12-15T00:00:00Z,US,Brooklyn,wind-gust,144,5.4,43.0,16.2,448.85
2019-10-08T00:00:00Z,US,Brooklyn,wind-gust,144,0.3,23.4,12.0,383.27
2019-10-09T00:00:00Z,US,Brooklyn,wind-gust,144,3.0,29.1,14.5,452.97
2019-10-15T00:00:00Z,US,Brooklyn,wind-gust,117,0.2,12.9,6.2,116.12
2019-11-06T00:00:00Z,US,Brooklyn,wind-gust,142,0.2,18.3,5.2,135.07
2019-11-02T00:00:00Z,US,Brooklyn,wind-gust,141,0.1,14.2,4.8,72.89
2019-11-12T00:00:00Z,US,Brooklyn,wind-gust,119,0.1,26.5,14.9,396.71
2019-11-13T00:00:00Z,US,Brooklyn,wind-gust,120,0.2,25.9,10.5,326.32
2019-12-26T00:00:00Z,US,Brooklyn,wind-gust,138,0.1,16.0,4.8,160.21
2019-12-27T00:00:00Z,US,Brooklyn,wind-gust,138,0.1,18.3,6.5,154.27
2019-12-03T00:00:00Z,US,Brooklyn,wind-gust,139,0.2,29.0,14.7,480.95
2019-12-11T00:00:00Z,US,Brooklyn,wind-gust,143,0.1,25.3,8.6,396.45
2019-12-12T00:00:00Z,US,Brooklyn,wind-gust,140,0.1,23.0,7.7,250.99
2019-10-17T00:00:00Z,US,Brooklyn,wind-gust,144,4.6,48.0,19.2,776.19
2019-10-21T00:00:00Z,US,Brooklyn,wind-gust,137,0.2,19.4,6.2,207.93
2019-11-20T00:00:00Z,US,Brooklyn,wind-gust,120,0.2,22.2,9.9,230.00
2019-11-27T00:00:00Z,US,Brooklyn,wind-gust,134,0.2,30.2,6.1,547.66
2019-10-10T00:00:00Z,US,Brooklyn,wind-gust,140,4.6,27.2,15.2,313.20
2019-10-20T00:00:00Z,US,Brooklyn,wind-gust,123,0.1,19.5,3.3,196.91
2019-11-17T00:00:00Z,US,Brooklyn,wind-gust,120,3.1,29.1,14.6,384.61
2019-12-05T00:00:00Z,US,Brooklyn,wind-gust,141,0.5,36.0,13.7,591.54
2020-01-03T00:00:00Z,US,Brooklyn,wind-gust,132,0.2,10.7,3.3,73.19
2019-10-06T00:00:00Z,US,Brooklyn,wind-gust,133,0.2,25.7,10.2,346.79
2019-11-29T00:00:00Z,US,Brooklyn,wind-gust,144,0.2,21.7,13.1,293.93
2019-12-09T00:00:00Z,US,Brooklyn,wind-gust,130,0.1,20.5,6.0,166.34
2019-12-22T00:00:00Z,US,Brooklyn,wind-gust,139,0.1,16.1,5.2,123.55
2019-10-30T00:00:00Z,US,Brooklyn,wind-gust,142,0.2,15.1,4.0,113.38
2019-11-21T00:00:00Z,US,Brooklyn,wind-gust,135,0.6,15.8,5.2,123.61
2019-11-23T00:00:00Z,US,Brooklyn,wind-gust,143,0.2,17.2,5.9,116.67
2019-11-24T00:00:00Z,US,Brooklyn,wind-gust,144,0.1,28.0,9.6,396.54
2019-10-02T00:00:00Z,US,Brooklyn,wind-gust,118,0.3,22.0,10.3,259.05
2019-10-12T00:00:00Z,US,Brooklyn,wind-gust,132,0.2,20.5,6.0,193.02
2019-10-14T00:00:00Z,US,Brooklyn,wind-gust,126,0.1,14.2,5.6,179.50
2019-10-27T00:00:00Z,US,Brooklyn,wind-gust,143,0.2,31.0,7.6,528.71
2019-12-01T00:00:00Z,US,Brooklyn,wind-gust,144,1.6,39.3,10.8,752.84
2019-12-06T00:00:00Z,US,Brooklyn,wind-gust,142,0.2,28.0,11.5,415.29
2019-12-13T00:00:00Z,US,Brooklyn,wind-gust,134,0.1,15.7,4.2,168.75
2019-12-17T00:00:00Z,US,Brooklyn,wind-gust,116,0.1,32.0,11.7,402.77
2019-12-25T00:00:00Z,US,Brooklyn,wind-gust,128,0.1,8.3,2.7,38.12
2019-10-05T00:00:00Z,US,Brooklyn,wind-gust,135,0.2,19.6,9.7,218.48
2019-10-07T00:00:00Z,US,Brooklyn,wind-gust,144,0.7,24.0,12.2,313.41
2019-11-01T00:00:00Z,US,Brooklyn,wind-gust,144,0.2,37.3,12.8,460.09
2019-11-08T00:00:00Z,US,Brooklyn,wind-gust,136,3.1,28.9,11.7,316.01
2020-01-05T00:00:00Z,US,Brooklyn,wind-gust,144,0.2,49.0,19.4,1007.07
