Date,Country,City,Specie,count,min,max,median,variance
2020-05-30T00:00:00Z,US,Miami,pm25,72,13.0,55.0,33.0,525.34
2020-04-10T00:00:00Z,US,Miami,pm25,71,17.0,94.0,56.0,2247.12
2020-04-16T00:00:00Z,US,Miami,pm25,69,5.0,72.0,59.0,3744.40
2020-05-05T00:00:00Z,US,Miami,pm25,70,5.0,50.0,21.0,618.92
2020-04-22T00:00:00Z,US,Miami,pm25,71,5.0,39.0,27.0,418.45
2020-05-02T00:00:00Z,US,Miami,pm25,71,5.0,46.0,25.0,805.28
2020-05-11T00:00:00Z,US,Miami,pm25,69,5.0,42.0,20.0,663.27
2020-06-07T00:00:00Z,US,Miami,pm25,72,17.0,74.0,47.0,750.47
2020-04-15T00:00:00Z,US,Miami,pm25,64,9.0,85.0,50.0,3258.69
2020-04-17T00:00:00Z,US,Miami,pm25,57,17.0,52.0,40.0,1016.59
2020-04-18T00:00:00Z,US,Miami,pm25,48,5.0,53.0,32.0,1117.29
2020-06-12T00:00:00Z,US,Miami,pm25,70,5.0,68.0,25.0,2198.01
2020-07-02T00:00:00Z,US,Miami,pm25,72,17.0,72.0,41.0,1484.69
2020-07-05T00:00:00Z,US,Miami,pm25,71,13.0,219.0,38.0,40863.30
2020-04-03T00:00:00Z,US,Miami,pm25,70,9.0,49.0,21.0,402.15
2020-04-28T00:00:00Z,US,Miami,pm25,53,5.0,37.0,20.0,421.24
2020-05-31T00:00:00Z,US,Miami,pm25,50,5.0,46.0,28.0,709.18
2020-04-19T00:00:00Z,US,Miami,temperature,96,21.1,33.0,27.0,115.49
2020-04-23T00:00:00Z,US,Miami,temperature,96,22.6,31.0,27.2,41.95
2020-04-24T00:00:00Z,US,Miami,temperature,96,23.4,35.0,27.2,99.42
2020-05-10T00:00:00Z,US,Miami,temperature,96,19.4,26.0,22.5,28.90
2020-05-16T00:00:00Z,US,Miami,temperature,96,21.6,32.0,24.0,119.62
2020-07-04T00:00:00Z,US,Miami,temperature,96,24.7,35.6,29.0,83.43
2020-03-31T00:00:00Z,US,Miami,temperature,96,21.6,33.0,25.9,125.47
2020-06-28T00:00:00Z,US,Miami,temperature,96,25.1,34.2,29.0,63.10
2020-04-30T00:00:00Z,US,Miami,temperature,96,19.3,31.0,23.6,67.56
2020-04-18T00:00:00Z,US,Miami,temperature,95,22.0,33.0,26.0,86.84
2020-04-28T00:00:00Z,US,Miami,temperature,96,16.9,28.0,24.1,73.73
2020-05-12T00:00:00Z,US,Miami,temperature,96,18.7,29.0,25.0,56.82
2020-06-08T00:00:00Z,US,Miami,temperature,96,26.1,34.1,28.0,34.80
2020-06-12T00:00:00Z,US,Miami,temperature,96,22.7,31.1,27.5,45.57
2020-06-14T00:00:00Z,US,Miami,temperature,96,23.3,33.0,26.6,52.80
2020-06-21T00:00:00Z,US,Miami,temperature,96,24.4,32.0,28.3,50.56
2020-04-13T00:00:00Z,US,Miami,temperature,96,25.0,33.1,27.2,48.31
2020-06-23T00:00:00Z,US,Miami,temperature,96,25.0,34.4,29.0,74.47
2020-05-04T00:00:00Z,US,Miami,temperature,96,17.7,31.6,25.0,128.80
2020-05-13T00:00:00Z,US,Miami,temperature,96,22.7,28.0,25.0,24.31
2020-05-14T00:00:00Z,US,Miami,temperature,96,22.7,26.5,24.1,10.21
2020-05-19T00:00:00Z,US,Miami,temperature,96,21.6,31.3,25.8,81.76
2020-05-20T00:00:00Z,US,Miami,temperature,96,21.9,33.0,26.3,85.93
2020-05-24T00:00:00Z,US,Miami,temperature,96,22.3,26.1,24.0,8.33
2020-06-25T00:00:00Z,US,Miami,temperature,96,25.5,34.0,30.0,55.44
2020-04-26T00:00:00Z,US,Miami,temperature,96,19.1,31.0,23.8,72.39
2020-06-27T00:00:00Z,US,Miami,temperature,96,25.6,34.0,29.1,49.36
2020-04-08T00:00:00Z,US,Miami,temperature,96,21.9,32.4,26.5,97.21
2020-04-29T00:00:00Z,US,Miami,temperature,96,19.8,30.0,26.0,52.01
2020-05-02T00:00:00Z,US,Miami,temperature,96,17.3,28.7,24.0,112.02
2020-05-09T00:00:00Z,US,Miami,temperature,96,18.3,30.8,25.5,120.11
2020-05-18T00:00:00Z,US,Miami,temperature,91,20.5,31.2,23.1,99.11
2020-07-05T00:00:00Z,US,Miami,temperature,96,23.3,34.7,26.2,109.85
2020-04-01T00:00:00Z,US,Miami,temperature,96,18.3,31.0,23.0,77.74
2020-04-03T00:00:00Z,US,Miami,temperature,96,16.8,28.8,23.0,112.55
2020-04-09T00:00:00Z,US,Miami,temperature,96,21.2,34.0,26.1,151.51
2020-05-03T00:00:00Z,US,Miami,temperature,96,17.2,28.8,24.0,93.91
2020-05-26T00:00:00Z,US,Miami,temperature,96,21.6,31.2,23.3,80.21
2020-05-28T00:00:00Z,US,Miami,temperature,92,23.6,32.7,27.7,49.32
2020-05-29T00:00:00Z,US,Miami,temperature,95,24.1,31.6,27.9,33.08
2020-06-20T00:00:00Z,US,Miami,temperature,96,23.0,32.7,27.7,66.99
2020-03-30T00:00:00Z,US,Miami,temperature,69,20.2,31.0,24.0,61.35
2020-07-03T00:00:00Z,US,Miami,temperature,96,24.4,35.9,29.4,81.21
2020-07-02T00:00:00Z,US,Miami,temperature,96,23.7,35.9,28.6,121.58
2020-04-07T00:00:00Z,US,Miami,temperature,96,21.2,30.0,25.4,49.68
2020-04-22T00:00:00Z,US,Miami,temperature,96,18.3,32.0,25.9,145.18
2020-04-27T00:00:00Z,US,Miami,temperature,96,18.3,31.0,23.0,87.11
2020-05-25T00:00:00Z,US,Miami,temperature,96,21.8,26.0,23.8,7.45
2020-06-13T00:00:00Z,US,Miami,temperature,96,22.7,31.3,27.9,48.00
2020-06-22T00:00:00Z,US,Miami,temperature,96,24.4,33.6,28.1,69.58
2020-04-06T00:00:00Z,US,Miami,temperature,96,20.5,30.0,23.8,50.59
2020-04-10T00:00:00Z,US,Miami,temperature,96,22.7,34.0,26.0,140.70
2020-04-16T00:00:00Z,US,Miami,temperature,96,21.9,33.8,26.0,86.72
2020-05-17T00:00:00Z,US,Miami,temperature,96,21.3,34.0,25.5,91.92
2020-05-27T00:00:00Z,US,Miami,temperature,96,21.8,32.3,26.1,62.82
2020-06-03T00:00:00Z,US,Miami,temperature,96,21.8,30.0,25.2,27.26
2020-06-06T00:00:00Z,US,Miami,temperature,96,26.5,31.8,28.0,15.58
2020-06-10T00:00:00Z,US,Miami,temperature,96,23.4,33.0,28.8,61.42
2020-04-02T00:00:00Z,US,Miami,temperature,96,16.2,28.1,22.0,106.32
2020-06-19T00:00:00Z,US,Miami,temperature,95,21.5,33.0,26.3,92.13
2020-04-21T00:00:00Z,US,Miami,temperature,96,21.2,34.0,27.0,116.63
2020-06-04T00:00:00Z,US,Miami,temperature,96,21.8,29.0,25.0,25.57
2020-05-31T00:00:00Z,US,Miami,temperature,96,23.3,32.7,27.5,70.83
2020-05-23T00:00:00Z,US,Miami,temperature,96,24.0,30.2,27.0,26.38
2020-05-30T00:00:00Z,US,Miami,temperature,96,24.1,31.8,27.5,41.28
2020-04-12T00:00:00Z,US,Miami,temperature,96,23.8,31.0,27.0,30.56
2020-04-15T00:00:00Z,US,Miami,temperature,96,23.7,34.0,27.5,99.54
2020-04-25T00:00:00Z,US,Miami,temperature,96,21.2,33.0,27.0,72.78
2020-05-01T00:00:00Z,US,Miami,temperature,96,15.4,28.6,23.0,140.66
2020-05-11T00:00:00Z,US,Miami,temperature,96,20.0,29.1,24.5,76.40
2020-06-02T00:00:00Z,US,Miami,temperature,96,23.1,31.2,26.2,39.42
2020-06-07T00:00:00Z,US,Miami,temperature,96,26.6,32.9,28.0,30.29
2020-06-29T00:00:00Z,US,Miami,temperature,96,23.8,34.5,29.0,74.59
2020-04-04T00:00:00Z,US,Miami,temperature,96,18.6,30.0,24.0,82.53
2020-04-20T00:00:00Z,US,Miami,temperature,96,24.0,36.0,28.0,98.86
2020-05-06T00:00:00Z,US,Miami,temperature,96,21.1,33.7,26.0,128.54
2020-05-07T00:00:00Z,US,Miami,temperature,96,17.6,30.0,23.0,100.77
2020-05-22T00:00:00Z,US,Miami,temperature,96,22.7,31.1,27.0,50.22
2020-06-01T00:00:00Z,US,Miami,temperature,96,23.1,32.5,28.0,71.69
2020-06-09T00:00:00Z,US,Miami,temperature,96,25.0,34.1,28.1,63.63
2020-06-17T00:00:00Z,US,Miami,temperature,96,22.6,30.4,26.0,36.51
2020-04-11T00:00:00Z,US,Miami,temperature,96,23.1,29.0,25.0,24.79
2020-06-18T00:00:00Z,US,Miami,temperature,96,22.7,32.3,25.4,54.94
2020-07-01T00:00:00Z,US,Miami,temperature,96,25.0,35.6,28.0,117.90
2020-06-11T00:00:00Z,US,Miami,temperature,96,24.1,31.0,27.0,34.46
2020-04-14T00:00:00Z,US,Miami,temperature,95,23.4,33.1,27.0,82.75
2020-05-05T00:00:00Z,US,Miami,temperature,95,19.5,32.9,25.9,134.87
2020-05-08T00:00:00Z,US,Miami,temperature,96,15.4,29.1,24.0,109.47
2020-05-21T00:00:00Z,US,Miami,temperature,96,22.2,33.0,26.8,68.36
2020-06-05T00:00:00Z,US,Miami,temperature,96,22.9,31.1,27.6,37.87
2020-06-15T00:00:00Z,US,Miami,temperature,96,22.6,32.7,25.0,80.22
2020-06-16T00:00:00Z,US,Miami,temperature,96,22.2,31.2,26.8,71.11
2020-04-05T00:00:00Z,US,Miami,temperature,96,20.1,29.3,24.0,65.40
2020-05-15T00:00:00Z,US,Miami,temperature,96,21.9,27.0,23.1,13.97
2020-06-24T00:00:00Z,US,Miami,temperature,96,25.4,35.1,29.7,74.97
2020-06-26T00:00:00Z,US,Miami,temperature,96,26.1,34.0,29.1,44.96
2020-06-30T00:00:00Z,US,Miami,temperature,96,24.1,36.0,29.5,117.04
2020-04-17T00:00:00Z,US,Miami,temperature,95,23.3,31.0,26.6,34.06
2020-07-02T00:00:00Z,US,Miami,pm10,71,15.0,51.0,25.0,1236.99
2020-04-29T00:00:00Z,US,Miami,pm10,69,11.0,25.0,17.0,113.26
2020-05-01T00:00:00Z,US,Miami,pm10,71,9.0,21.0,12.0,82.45
2020-05-13T00:00:00Z,US,Miami,pm10,71,13.0,38.0,20.0,272.54
2020-05-19T00:00:00Z,US,Miami,pm10,71,9.0,34.0,18.0,488.28
2020-05-29T00:00:00Z,US,Miami,pm10,69,10.0,23.0,12.0,143.20
2020-04-27T00:00:00Z,US,Miami,pm10,71,13.0,37.0,19.0,206.35
2020-05-26T00:00:00Z,US,Miami,pm10,71,5.0,41.0,17.0,665.25
2020-06-05T00:00:00Z,US,Miami,pm10,71,15.0,28.0,21.0,94.27
2020-06-20T00:00:00Z,US,Miami,pm10,71,11.0,23.0,13.0,60.78
2020-06-11T00:00:00Z,US,Miami,pm10,70,10.0,26.0,13.0,87.13
2020-07-05T00:00:00Z,US,Miami,pm10,71,10.0,110.0,22.0,9601.90
2020-04-04T00:00:00Z,US,Miami,pm10,69,10.0,63.0,13.0,897.82
2020-04-22T00:00:00Z,US,Miami,pm10,71,10.0,30.0,15.0,167.50
2020-05-08T00:00:00Z,US,Miami,pm10,71,10.0,30.0,14.0,183.90
2020-05-11T00:00:00Z,US,Miami,pm10,70,9.0,27.0,12.0,96.32
2020-06-08T00:00:00Z,US,Miami,pm10,71,17.0,22.0,19.0,20.21
2020-06-14T00:00:00Z,US,Miami,pm10,71,7.0,12.0,9.0,14.03
2020-04-06T00:00:00Z,US,Miami,pm10,71,8.0,33.0,11.0,280.55
2020-04-14T00:00:00Z,US,Miami,pm10,71,20.0,29.0,25.0,53.42
2020-05-28T00:00:00Z,US,Miami,pm10,71,14.0,25.0,17.0,73.60
2020-06-01T00:00:00Z,US,Miami,pm10,48,10.0,17.0,11.0,28.49
2020-06-03T00:00:00Z,US,Miami,pm10,71,8.0,31.0,14.0,186.73
2020-04-18T00:00:00Z,US,Miami,pm10,48,9.0,23.0,13.0,173.17
2020-04-20T00:00:00Z,US,Miami,pm10,71,12.0,46.0,15.0,628.96
2020-04-30T00:00:00Z,US,Miami,pm10,71,7.0,25.0,14.0,126.55
2020-05-20T00:00:00Z,US,Miami,pm10,71,11.0,34.0,26.0,181.85
2020-06-18T00:00:00Z,US,Miami,pm10,71,7.0,17.0,9.0,49.63
2020-06-07T00:00:00Z,US,Miami,pm10,71,18.0,25.0,22.0,20.57
2020-04-21T00:00:00Z,US,Miami,pm10,71,14.0,35.0,20.0,306.50
2020-04-25T00:00:00Z,US,Miami,pm10,71,13.0,25.0,18.0,67.39
2020-05-02T00:00:00Z,US,Miami,pm10,71,10.0,22.0,13.0,110.05
2020-05-10T00:00:00Z,US,Miami,pm10,71,10.0,25.0,16.0,91.17
2020-05-15T00:00:00Z,US,Miami,pm10,71,7.0,31.0,13.0,408.40
2020-05-07T00:00:00Z,US,Miami,pm10,69,10.0,43.0,19.0,709.56
2020-05-23T00:00:00Z,US,Miami,pm10,71,12.0,21.0,14.0,61.77
2020-04-01T00:00:00Z,US,Miami,pm10,69,13.0,39.0,18.0,348.80
2020-04-03T00:00:00Z,US,Miami,pm10,69,9.0,57.0,14.0,1000.14
2020-04-07T00:00:00Z,US,Miami,pm10,71,9.0,23.0,11.0,125.23
2020-04-08T00:00:00Z,US,Miami,pm10,70,8.0,33.0,13.0,222.11
2020-04-19T00:00:00Z,US,Miami,pm10,48,10.0,19.0,15.0,60.83
2020-05-09T00:00:00Z,US,Miami,pm10,71,13.0,39.0,17.0,276.31
2020-05-12T00:00:00Z,US,Miami,pm10,70,11.0,38.0,16.0,309.37
2020-05-21T00:00:00Z,US,Miami,pm10,71,17.0,53.0,27.0,1031.98
2020-05-27T00:00:00Z,US,Miami,pm10,71,10.0,34.0,23.0,366.27
2020-06-21T00:00:00Z,US,Miami,pm10,71,9.0,12.0,10.0,8.21
2020-05-05T00:00:00Z,US,Miami,pm10,71,8.0,29.0,11.0,144.48
2020-05-30T00:00:00Z,US,Miami,pm10,71,15.0,24.0,18.0,31.04
2020-06-02T00:00:00Z,US,Miami,pm10,62,10.0,22.0,13.0,80.24
2020-07-03T00:00:00Z,US,Miami,pm10,69,11.0,41.0,24.0,861.98
2020-06-09T00:00:00Z,US,Miami,pm10,67,11.0,20.0,14.0,40.97
2020-06-13T00:00:00Z,US,Miami,pm10,71,9.0,62.0,13.0,1578.74
2020-06-19T00:00:00Z,US,Miami,pm10,71,7.0,20.0,13.0,91.55
2020-04-02T00:00:00Z,US,Miami,pm10,69,9.0,36.0,14.0,257.20
2020-04-09T00:00:00Z,US,Miami,pm10,71,7.0,33.0,16.0,413.61
2020-05-03T00:00:00Z,US,Miami,pm10,71,8.0,19.0,10.0,28.85
2020-05-04T00:00:00Z,US,Miami,pm10,71,8.0,26.0,11.0,186.99
2020-05-31T00:00:00Z,US,Miami,pm10,50,12.0,18.0,14.0,27.06
2020-06-24T00:00:00Z,US,Miami,pm10,71,22.0,54.0,30.0,536.83
2020-07-01T00:00:00Z,US,Miami,pm10,69,14.0,61.0,35.0,2177.51
2020-04-10T00:00:00Z,US,Miami,pm10,69,12.0,44.0,24.0,655.71
2020-04-11T00:00:00Z,US,Miami,pm10,71,17.0,31.0,21.0,106.66
2020-06-15T00:00:00Z,US,Miami,pm10,71,7.0,17.0,9.0,60.94
2020-06-27T00:00:00Z,US,Miami,pm10,71,10.0,39.0,23.0,904.21
2020-06-30T00:00:00Z,US,Miami,pm10,71,17.0,55.0,44.0,1350.38
2020-06-23T00:00:00Z,US,Miami,pm10,71,11.0,37.0,22.0,742.16
2020-06-26T00:00:00Z,US,Miami,pm10,71,11.0,27.0,19.0,196.55
2020-06-29T00:00:00Z,US,Miami,pm10,71,25.0,49.0,34.0,387.12
2020-04-13T00:00:00Z,US,Miami,pm10,71,25.0,40.0,28.0,172.66
2020-04-26T00:00:00Z,US,Miami,pm10,71,10.0,41.0,15.0,259.93
2020-05-24T00:00:00Z,US,Miami,pm10,71,6.0,17.0,10.0,60.03
2020-05-25T00:00:00Z,US,Miami,pm10,71,7.0,21.0,14.0,86.31
2020-06-10T00:00:00Z,US,Miami,pm10,69,10.0,24.0,17.0,123.67
2020-05-22T00:00:00Z,US,Miami,pm10,69,11.0,26.0,17.0,141.32
2020-07-04T00:00:00Z,US,Miami,pm10,69,11.0,73.0,34.0,1349.54
2020-03-30T00:00:00Z,US,Miami,pm10,69,10.0,23.0,13.0,77.89
2020-04-16T00:00:00Z,US,Miami,pm10,46,9.0,34.0,28.0,619.52
2020-04-28T00:00:00Z,US,Miami,pm10,71,10.0,57.0,12.0,634.60
2020-05-06T00:00:00Z,US,Miami,pm10,71,9.0,30.0,12.0,125.33
2020-05-14T00:00:00Z,US,Miami,pm10,71,14.0,39.0,23.0,188.63
2020-06-06T00:00:00Z,US,Miami,pm10,71,17.0,29.0,22.0,44.50
2020-06-17T00:00:00Z,US,Miami,pm10,71,10.0,37.0,13.0,274.56
2020-06-28T00:00:00Z,US,Miami,pm10,71,15.0,40.0,27.0,432.09
2020-03-31T00:00:00Z,US,Miami,pm10,69,9.0,30.0,16.0,233.52
2020-04-05T00:00:00Z,US,Miami,pm10,71,8.0,26.0,11.0,154.78
2020-04-23T00:00:00Z,US,Miami,pm10,71,10.0,21.0,17.0,90.99
2020-04-24T00:00:00Z,US,Miami,pm10,71,13.0,28.0,21.0,136.71
2020-05-16T00:00:00Z,US,Miami,pm10,71,5.0,14.0,7.0,64.54
2020-05-17T00:00:00Z,US,Miami,pm10,71,7.0,28.0,12.0,249.24
2020-05-18T00:00:00Z,US,Miami,pm10,70,6.0,40.0,19.0,661.14
2020-06-25T00:00:00Z,US,Miami,pm10,69,19.0,57.0,37.0,1406.27
2020-06-16T00:00:00Z,US,Miami,pm10,59,10.0,24.0,13.0,107.25
2020-06-22T00:00:00Z,US,Miami,pm10,71,10.0,22.0,13.0,67.97
2020-04-12T00:00:00Z,US,Miami,pm10,71,18.0,29.0,25.0,66.91
2020-04-15T00:00:00Z,US,Miami,pm10,63,18.0,43.0,26.0,464.69
2020-04-17T00:00:00Z,US,Miami,pm10,58,16.0,30.0,21.0,79.11
2020-06-04T00:00:00Z,US,Miami,pm10,69,11.0,30.0,16.0,122.05
2020-06-12T00:00:00Z,US,Miami,pm10,71,11.0,34.0,15.0,328.42
2020-05-24T00:00:00Z,US,Miami,wind-gust,80,1.0,15.0,7.5,110.48
2020-06-03T00:00:00Z,US,Miami,wind-gust,62,0.5,13.0,4.2,128.62
2020-06-08T00:00:00Z,US,Miami,wind-gust,65,0.2,12.0,3.5,83.96
2020-06-16T00:00:00Z,US,Miami,wind-gust,72,0.2,14.7,6.2,158.53
2020-04-04T00:00:00Z,US,Miami,wind-gust,56,0.2,11.5,5.7,103.86
2020-04-30T00:00:00Z,US,Miami,wind-gust,67,0.2,16.7,6.0,148.85
2020-05-04T00:00:00Z,US,Miami,wind-gust,62,0.2,10.0,4.2,92.94
2020-05-19T00:00:00Z,US,Miami,wind-gust,76,0.5,18.7,6.0,190.04
2020-06-23T00:00:00Z,US,Miami,wind-gust,53,0.2,12.7,5.5,140.56
2020-05-15T00:00:00Z,US,Miami,wind-gust,79,2.0,14.2,9.0,98.35
2020-05-27T00:00:00Z,US,Miami,wind-gust,56,0.2,16.7,5.2,161.31
2020-06-27T00:00:00Z,US,Miami,wind-gust,68,0.2,10.2,6.0,88.97
2020-06-04T00:00:00Z,US,Miami,wind-gust,60,0.2,14.7,6.7,181.82
2020-04-08T00:00:00Z,US,Miami,wind-gust,63,0.7,12.2,6.2,68.25
2020-04-20T00:00:00Z,US,Miami,wind-gust,83,1.0,24.5,10.2,331.80
2020-04-29T00:00:00Z,US,Miami,wind-gust,74,0.2,14.0,9.2,168.41
2020-05-25T00:00:00Z,US,Miami,wind-gust,79,0.2,17.0,9.0,216.17
2020-05-14T00:00:00Z,US,Miami,wind-gust,90,4.2,15.7,12.5,41.57
2020-05-17T00:00:00Z,US,Miami,wind-gust,64,0.3,13.7,3.7,123.34
2020-06-13T00:00:00Z,US,Miami,wind-gust,69,0.2,10.2,6.7,84.77
2020-06-25T00:00:00Z,US,Miami,wind-gust,64,0.2,10.0,6.5,64.07
2020-04-05T00:00:00Z,US,Miami,wind-gust,62,0.5,11.2,3.7,59.40
2020-04-09T00:00:00Z,US,Miami,wind-gust,79,1.3,14.2,8.5,117.48
2020-04-15T00:00:00Z,US,Miami,wind-gust,67,0.6,18.5,8.7,233.75
2020-05-07T00:00:00Z,US,Miami,wind-gust,80,0.7,20.7,9.5,183.30
2020-06-15T00:00:00Z,US,Miami,wind-gust,57,0.2,15.2,6.0,160.33
2020-06-18T00:00:00Z,US,Miami,wind-gust,62,0.2,11.6,3.5,79.16
2020-03-31T00:00:00Z,US,Miami,wind-gust,71,0.2,15.0,8.7,182.93
2020-04-01T00:00:00Z,US,Miami,wind-gust,74,0.2,17.2,9.0,165.89
2020-05-30T00:00:00Z,US,Miami,wind-gust,69,0.2,12.7,7.5,122.07
2020-06-06T00:00:00Z,US,Miami,wind-gust,84,3.2,15.2,9.2,93.51
2020-04-19T00:00:00Z,US,Miami,wind-gust,56,0.2,19.0,9.0,237.64
2020-05-28T00:00:00Z,US,Miami,wind-gust,56,0.5,12.0,7.2,97.94
2020-05-29T00:00:00Z,US,Miami,wind-gust,70,0.2,13.7,8.7,135.29
2020-06-24T00:00:00Z,US,Miami,wind-gust,56,0.2,12.0,4.7,114.83
2020-06-29T00:00:00Z,US,Miami,wind-gust,54,0.2,11.2,3.5,94.19
2020-04-11T00:00:00Z,US,Miami,wind-gust,73,2.0,13.5,6.7,85.82
2020-04-12T00:00:00Z,US,Miami,wind-gust,86,2.0,17.7,11.7,119.24
2020-05-11T00:00:00Z,US,Miami,wind-gust,78,0.5,18.2,9.5,252.21
2020-06-05T00:00:00Z,US,Miami,wind-gust,68,0.2,13.5,7.7,136.93
2020-04-26T00:00:00Z,US,Miami,wind-gust,61,0.2,19.0,3.7,194.30
2020-05-02T00:00:00Z,US,Miami,wind-gust,67,0.2,11.0,6.5,91.57
2020-05-12T00:00:00Z,US,Miami,wind-gust,82,0.2,20.2,10.8,185.85
2020-05-13T00:00:00Z,US,Miami,wind-gust,90,5.5,18.2,12.3,95.44
