Date,Country,City,Specie,count,min,max,median,variance
2020-04-06T00:00:00Z,US,Miami,wind-gust,67,0.5,14.5,7.2,128.59
2020-04-07T00:00:00Z,US,Miami,wind-gust,68,0.2,11.2,6.5,103.12
2020-04-23T00:00:00Z,US,Miami,wind-gust,83,0.2,18.2,11.0,167.77
2020-04-25T00:00:00Z,US,Miami,wind-gust,68,0.2,14.0,5.6,135.40
2020-06-01T00:00:00Z,US,Miami,wind-gust,57,1.0,11.7,6.0,80.14
2020-06-02T00:00:00Z,US,Miami,wind-gust,68,0.2,15.2,8.5,190.43
2020-06-19T00:00:00Z,US,Miami,wind-gust,63,0.2,19.2,5.5,164.54
2020-07-03T00:00:00Z,US,Miami,wind-gust,67,0.5,14.2,3.5,133.92
2020-06-11T00:00:00Z,US,Miami,wind-gust,69,0.2,12.6,6.7,115.05
2020-06-20T00:00:00Z,US,Miami,wind-gust,56,0.2,11.2,4.2,103.67
2020-06-22T00:00:00Z,US,Miami,wind-gust,51,0.2,10.7,6.2,114.31
2020-07-01T00:00:00Z,US,Miami,wind-gust,63,0.2,15.0,5.2,170.65
2020-04-14T00:00:00Z,US,Miami,wind-gust,65,0.2,16.2,8.5,178.38
2020-04-18T00:00:00Z,US,Miami,wind-gust,49,0.2,14.2,5.3,174.10
2020-04-22T00:00:00Z,US,Miami,wind-gust,77,1.7,13.7,7.2,73.32
2020-06-07T00:00:00Z,US,Miami,wind-gust,82,1.5,13.2,8.2,82.49
2020-04-10T00:00:00Z,US,Miami,wind-gust,78,1.3,16.5,8.7,140.34
2020-04-16T00:00:00Z,US,Miami,wind-gust,61,0.2,19.3,9.0,225.59
2020-05-01T00:00:00Z,US,Miami,wind-gust,62,0.5,14.0,7.0,101.26
2020-07-02T00:00:00Z,US,Miami,wind-gust,51,0.2,15.5,5.0,178.30
2020-05-16T00:00:00Z,US,Miami,wind-gust,70,0.2,13.5,5.2,134.54
2020-03-30T00:00:00Z,US,Miami,wind-gust,29,0.2,9.0,3.2,65.79
2020-04-21T00:00:00Z,US,Miami,wind-gust,75,0.2,13.5,5.5,129.91
2020-04-28T00:00:00Z,US,Miami,wind-gust,76,0.2,12.0,8.2,99.43
2020-05-23T00:00:00Z,US,Miami,wind-gust,75,0.7,13.2,6.2,106.49
2020-05-05T00:00:00Z,US,Miami,wind-gust,56,0.2,14.0,6.7,156.01
2020-05-09T00:00:00Z,US,Miami,wind-gust,67,0.2,11.5,4.7,114.69
2020-06-10T00:00:00Z,US,Miami,wind-gust,58,0.2,9.6,5.2,72.74
2020-06-30T00:00:00Z,US,Miami,wind-gust,56,0.2,12.2,5.0,116.79
2020-04-02T00:00:00Z,US,Miami,wind-gust,68,0.2,11.0,5.7,85.50
2020-04-03T00:00:00Z,US,Miami,wind-gust,53,0.2,9.6,5.0,90.76
2020-04-13T00:00:00Z,US,Miami,wind-gust,84,0.2,20.7,10.3,216.61
2020-05-03T00:00:00Z,US,Miami,wind-gust,60,0.2,8.5,5.5,54.53
2020-07-05T00:00:00Z,US,Miami,wind-gust,48,0.2,13.2,4.0,120.46
2020-05-31T00:00:00Z,US,Miami,wind-gust,54,0.2,10.2,6.5,88.12
2020-06-12T00:00:00Z,US,Miami,wind-gust,65,0.2,10.7,6.7,90.68
2020-06-14T00:00:00Z,US,Miami,wind-gust,62,0.2,11.5,5.7,96.00
2020-04-27T00:00:00Z,US,Miami,wind-gust,74,0.5,18.0,8.2,164.46
2020-05-06T00:00:00Z,US,Miami,wind-gust,71,0.2,13.5,6.7,132.16
2020-05-10T00:00:00Z,US,Miami,wind-gust,72,0.2,9.7,3.2,37.22
2020-05-18T00:00:00Z,US,Miami,wind-gust,56,0.5,12.7,4.7,87.61
2020-06-09T00:00:00Z,US,Miami,wind-gust,56,0.5,10.5,5.7,45.45
2020-06-17T00:00:00Z,US,Miami,wind-gust,60,0.2,12.0,6.2,81.43
2020-06-21T00:00:00Z,US,Miami,wind-gust,46,0.3,9.5,4.7,70.75
2020-04-17T00:00:00Z,US,Miami,wind-gust,71,0.2,12.6,8.0,97.02
2020-05-08T00:00:00Z,US,Miami,wind-gust,69,0.2,13.3,7.0,136.25
2020-05-20T00:00:00Z,US,Miami,wind-gust,67,0.2,10.5,3.2,68.87
2020-05-22T00:00:00Z,US,Miami,wind-gust,70,0.5,12.7,7.2,130.90
2020-06-28T00:00:00Z,US,Miami,wind-gust,65,0.2,10.2,5.5,74.14
2020-07-04T00:00:00Z,US,Miami,wind-gust,66,0.2,14.2,3.7,118.18
2020-04-24T00:00:00Z,US,Miami,wind-gust,84,1.7,17.2,9.7,126.24
2020-05-21T00:00:00Z,US,Miami,wind-gust,64,0.2,11.2,4.0,98.35
2020-05-26T00:00:00Z,US,Miami,wind-gust,72,0.5,19.2,7.0,185.86
2020-06-26T00:00:00Z,US,Miami,wind-gust,75,0.2,11.7,7.2,99.93
2020-04-03T00:00:00Z,US,Miami,pressure,96,1012.7,1016.8,1014.5,9.55
2020-05-01T00:00:00Z,US,Miami,pressure,96,1013.9,1018.9,1016.8,17.04
2020-05-24T00:00:00Z,US,Miami,pressure,96,1012.0,1016.9,1014.3,12.99
2020-05-28T00:00:00Z,US,Miami,pressure,92,1014.8,1019.0,1017.2,10.28
2020-05-27T00:00:00Z,US,Miami,pressure,96,1012.5,1017.2,1014.8,15.53
2020-05-29T00:00:00Z,US,Miami,pressure,95,1014.9,1018.4,1017.0,6.84
2020-06-13T00:00:00Z,US,Miami,pressure,96,1012.3,1015.4,1013.8,6.25
2020-07-04T00:00:00Z,US,Miami,pressure,96,1011.9,1015.2,1013.8,6.80
2020-04-23T00:00:00Z,US,Miami,pressure,96,1012.6,1017.1,1014.6,15.37
2020-04-27T00:00:00Z,US,Miami,pressure,96,1016.2,1020.6,1018.9,11.63
2020-04-28T00:00:00Z,US,Miami,pressure,96,1017.8,1021.9,1019.6,8.09
2020-04-30T00:00:00Z,US,Miami,pressure,96,1011.0,1014.9,1013.5,9.49
2020-06-11T00:00:00Z,US,Miami,pressure,96,1015.3,1019.2,1017.5,8.66
2020-06-15T00:00:00Z,US,Miami,pressure,96,1014.6,1017.6,1016.1,6.87
2020-04-18T00:00:00Z,US,Miami,pressure,95,1014.4,1018.2,1016.7,6.96
2020-05-02T00:00:00Z,US,Miami,pressure,96,1017.4,1021.2,1019.7,9.04
2020-05-17T00:00:00Z,US,Miami,pressure,96,1011.3,1015.2,1013.2,9.77
2020-05-23T00:00:00Z,US,Miami,pressure,96,1014.8,1018.5,1016.5,7.77
2020-05-15T00:00:00Z,US,Miami,pressure,96,1009.8,1016.4,1013.4,30.17
2020-05-19T00:00:00Z,US,Miami,pressure,96,1009.4,1014.2,1012.5,10.59
2020-06-02T00:00:00Z,US,Miami,pressure,96,1016.1,1019.5,1017.5,6.91
2020-06-20T00:00:00Z,US,Miami,pressure,96,1015.3,1018.7,1016.9,6.42
2020-04-20T00:00:00Z,US,Miami,pressure,96,1008.8,1012.8,1010.6,10.85
2020-05-07T00:00:00Z,US,Miami,pressure,96,1012.5,1018.7,1016.1,28.65
2020-05-10T00:00:00Z,US,Miami,pressure,96,1015.8,1019.2,1017.2,7.63
2020-05-11T00:00:00Z,US,Miami,pressure,96,1014.1,1019.0,1016.3,15.38
2020-05-20T00:00:00Z,US,Miami,pressure,96,1011.3,1015.9,1013.7,13.82
2020-05-21T00:00:00Z,US,Miami,pressure,96,1013.7,1018.6,1016.2,15.14
2020-06-10T00:00:00Z,US,Miami,pressure,96,1014.2,1018.3,1016.2,9.66
2020-06-22T00:00:00Z,US,Miami,pressure,96,1016.9,1019.8,1018.4,5.28
2020-04-06T00:00:00Z,US,Miami,pressure,96,1013.7,1018.3,1016.0,13.24
2020-04-13T00:00:00Z,US,Miami,pressure,96,1015.6,1019.2,1017.2,9.30
2020-05-04T00:00:00Z,US,Miami,pressure,96,1013.8,1017.4,1015.7,7.61
2020-05-13T00:00:00Z,US,Miami,pressure,96,1018.6,1022.0,1019.9,6.32
2020-05-18T00:00:00Z,US,Miami,pressure,91,1012.5,1016.2,1014.3,6.79
2020-06-01T00:00:00Z,US,Miami,pressure,96,1015.1,1019.1,1017.3,9.83
2020-06-05T00:00:00Z,US,Miami,pressure,96,1014.4,1018.0,1015.9,6.63
2020-06-06T00:00:00Z,US,Miami,pressure,96,1013.4,1016.9,1014.8,6.42
2020-06-21T00:00:00Z,US,Miami,pressure,96,1015.7,1018.9,1017.6,6.32
2020-06-26T00:00:00Z,US,Miami,pressure,96,1019.1,1022.5,1020.4,5.93
2020-04-10T00:00:00Z,US,Miami,pressure,96,1008.4,1013.2,1010.6,18.43
2020-04-16T00:00:00Z,US,Miami,pressure,96,1013.9,1020.7,1016.7,33.85
2020-04-26T00:00:00Z,US,Miami,pressure,96,1014.7,1019.9,1017.0,11.60
2020-05-14T00:00:00Z,US,Miami,pressure,96,1015.2,1021.0,1018.2,20.04
2020-06-23T00:00:00Z,US,Miami,pressure,96,1014.1,1018.2,1016.9,10.05
2020-04-02T00:00:00Z,US,Miami,pressure,96,1012.1,1016.2,1014.1,11.46
2020-04-12T00:00:00Z,US,Miami,pressure,96,1015.0,1018.9,1016.9,8.30
2020-05-16T00:00:00Z,US,Miami,pressure,96,1008.4,1013.5,1010.8,16.68
2020-05-30T00:00:00Z,US,Miami,pressure,96,1013.9,1017.7,1016.2,8.34
2020-07-02T00:00:00Z,US,Miami,pressure,96,1012.7,1016.2,1014.7,5.07
2020-04-11T00:00:00Z,US,Miami,pressure,96,1012.0,1018.0,1015.5,22.82
2020-04-24T00:00:00Z,US,Miami,pressure,96,1010.6,1015.2,1012.8,10.32
2020-04-29T00:00:00Z,US,Miami,pressure,96,1013.6,1018.9,1016.2,19.21
2020-06-18T00:00:00Z,US,Miami,pressure,96,1014.8,1017.6,1016.3,4.34
2020-06-28T00:00:00Z,US,Miami,pressure,96,1015.5,1018.7,1016.9,5.71
2020-07-03T00:00:00Z,US,Miami,pressure,96,1011.7,1015.9,1013.9,10.13
2020-04-14T00:00:00Z,US,Miami,pressure,95,1014.4,1018.7,1016.9,12.47
2020-05-03T00:00:00Z,US,Miami,pressure,96,1016.0,1020.6,1018.0,16.31
2020-05-26T00:00:00Z,US,Miami,pressure,96,1009.7,1014.8,1011.9,14.60
2020-06-07T00:00:00Z,US,Miami,pressure,96,1012.9,1015.6,1014.4,5.15
2020-05-09T00:00:00Z,US,Miami,pressure,96,1015.2,1019.0,1016.9,7.79
2020-05-12T00:00:00Z,US,Miami,pressure,96,1016.5,1021.4,1019.6,17.15
2020-06-16T00:00:00Z,US,Miami,pressure,96,1015.5,1018.6,1017.0,5.11
2020-06-27T00:00:00Z,US,Miami,pressure,96,1017.0,1020.4,1018.6,6.83
2020-03-30T00:00:00Z,US,Miami,pressure,69,1014.7,1021.3,1018.9,37.07
2020-04-01T00:00:00Z,US,Miami,pressure,96,1006.1,1013.4,1009.2,36.01
2020-04-04T00:00:00Z,US,Miami,pressure,96,1011.7,1015.5,1014.0,9.56
2020-04-21T00:00:00Z,US,Miami,pressure,96,1010.3,1015.9,1012.9,22.28
2020-06-24T00:00:00Z,US,Miami,pressure,96,1015.3,1018.2,1016.7,5.90
2020-06-25T00:00:00Z,US,Miami,pressure,96,1016.7,1021.8,1019.3,15.18
2020-04-22T00:00:00Z,US,Miami,pressure,96,1014.0,1017.8,1015.9,9.99
2020-05-05T00:00:00Z,US,Miami,pressure,95,1012.3,1016.5,1014.6,10.66
2020-06-14T00:00:00Z,US,Miami,pressure,96,1013.5,1017.3,1015.5,9.17
2020-06-17T00:00:00Z,US,Miami,pressure,96,1016.0,1018.8,1017.2,3.85
2020-06-09T00:00:00Z,US,Miami,pressure,96,1013.1,1016.8,1015.0,7.68
2020-06-12T00:00:00Z,US,Miami,pressure,96,1013.5,1017.7,1015.7,11.70
2020-06-29T00:00:00Z,US,Miami,pressure,96,1015.2,1018.3,1016.5,5.26
2020-04-25T00:00:00Z,US,Miami,pressure,96,1012.7,1016.5,1014.5,10.47
2020-05-22T00:00:00Z,US,Miami,pressure,96,1015.8,1018.6,1017.3,4.18
2020-05-31T00:00:00Z,US,Miami,pressure,96,1014.2,1017.6,1016.1,8.91
2020-06-08T00:00:00Z,US,Miami,pressure,96,1013.0,1017.2,1015.0,9.84
2020-05-06T00:00:00Z,US,Miami,pressure,96,1009.8,1015.5,1013.8,21.67
2020-05-08T00:00:00Z,US,Miami,pressure,96,1014.5,1019.1,1017.5,13.16
2020-04-07T00:00:00Z,US,Miami,pressure,96,1015.0,1019.8,1016.9,12.13
2020-04-09T00:00:00Z,US,Miami,pressure,96,1008.7,1013.8,1011.1,18.61
2020-04-15T00:00:00Z,US,Miami,pressure,96,1010.9,1016.2,1014.8,21.77
2020-04-19T00:00:00Z,US,Miami,pressure,96,1011.2,1016.3,1013.8,27.62
2020-06-03T00:00:00Z,US,Miami,pressure,96,1013.8,1018.1,1015.6,8.91
2020-07-05T00:00:00Z,US,Miami,pressure,96,1013.1,1017.6,1015.3,13.07
2020-03-31T00:00:00Z,US,Miami,pressure,96,1007.9,1015.2,1010.7,58.22
2020-04-05T00:00:00Z,US,Miami,pressure,96,1011.9,1016.9,1014.4,15.07
2020-04-17T00:00:00Z,US,Miami,pressure,95,1016.4,1020.9,1018.3,11.82
2020-05-25T00:00:00Z,US,Miami,pressure,96,1009.6,1013.6,1011.2,6.51
2020-07-01T00:00:00Z,US,Miami,pressure,96,1013.0,1016.6,1015.2,8.48
2020-04-08T00:00:00Z,US,Miami,pressure,96,1011.4,1016.0,1014.0,14.38
2020-06-04T00:00:00Z,US,Miami,pressure,96,1013.3,1017.5,1015.2,9.14
2020-06-19T00:00:00Z,US,Miami,pressure,95,1014.6,1018.8,1016.8,8.99
2020-06-30T00:00:00Z,US,Miami,pressure,96,1013.5,1017.2,1015.5,8.82
2020-04-21T00:00:00Z,US,Miami,wind-speed,69,0.2,5.5,2.6,19.80
2020-04-22T00:00:00Z,US,Miami,wind-speed,87,0.2,6.7,2.0,33.03
2020-04-24T00:00:00Z,US,Miami,wind-speed,90,0.2,8.2,4.2,46.65
2020-05-15T00:00:00Z,US,Miami,wind-speed,90,0.2,6.6,2.2,22.31
2020-05-18T00:00:00Z,US,Miami,wind-speed,54,0.2,6.1,1.2,20.29
2020-05-19T00:00:00Z,US,Miami,wind-speed,78,0.2,7.5,2.4,43.17
2020-06-04T00:00:00Z,US,Miami,wind-speed,60,0.2,7.7,2.5,31.33
2020-03-31T00:00:00Z,US,Miami,wind-speed,70,0.2,7.2,3.7,35.78
2020-06-06T00:00:00Z,US,Miami,wind-speed,95,0.2,6.6,3.7,40.05
2020-06-08T00:00:00Z,US,Miami,wind-speed,58,0.2,6.2,2.0,18.63
2020-06-30T00:00:00Z,US,Miami,wind-speed,56,0.2,6.0,1.7,29.72
2020-04-08T00:00:00Z,US,Miami,wind-speed,66,0.2,6.6,2.0,27.69
2020-04-11T00:00:00Z,US,Miami,wind-speed,86,0.2,6.6,2.5,32.84
2020-04-13T00:00:00Z,US,Miami,wind-speed,88,0.5,9.5,4.7,51.89
2020-05-05T00:00:00Z,US,Miami,wind-speed,60,0.2,7.5,2.5,33.04
2020-05-08T00:00:00Z,US,Miami,wind-speed,68,0.2,6.1,2.0,22.22
2020-05-10T00:00:00Z,US,Miami,wind-speed,57,0.2,5.1,1.2,18.06
2020-04-05T00:00:00Z,US,Miami,wind-speed,56,0.2,5.6,1.5,23.77
2020-05-14T00:00:00Z,US,Miami,wind-speed,96,0.7,10.5,4.2,35.75
2020-05-23T00:00:00Z,US,Miami,wind-speed,83,0.2,7.9,2.5,48.67
2020-05-26T00:00:00Z,US,Miami,wind-speed,74,0.2,8.2,2.0,44.07
2020-07-04T00:00:00Z,US,Miami,wind-speed,58,0.2,6.5,1.5,32.07
2020-03-30T00:00:00Z,US,Miami,wind-speed,38,0.2,5.6,2.5,27.39
2020-04-29T00:00:00Z,US,Miami,wind-speed,81,0.2,7.2,3.7,34.14
2020-05-16T00:00:00Z,US,Miami,wind-speed,69,0.2,6.6,2.5,30.46
2020-06-13T00:00:00Z,US,Miami,wind-speed,78,0.2,7.2,2.2,28.48
2020-06-17T00:00:00Z,US,Miami,wind-speed,69,0.2,6.6,1.7,26.95
2020-06-18T00:00:00Z,US,Miami,wind-speed,61,0.2,6.3,1.7,18.14
2020-05-02T00:00:00Z,US,Miami,wind-speed,66,0.2,6.1,2.0,22.16
2020-04-09T00:00:00Z,US,Miami,wind-speed,82,0.2,7.2,3.2,26.25
2020-05-22T00:00:00Z,US,Miami,wind-speed,79,0.2,8.2,2.7,45.17
2020-06-03T00:00:00Z,US,Miami,wind-speed,57,0.2,6.6,1.5,34.17
2020-06-24T00:00:00Z,US,Miami,wind-speed,60,0.2,6.0,2.0,28.52
2020-06-26T00:00:00Z,US,Miami,wind-speed,76,0.2,7.2,2.5,27.87
2020-06-27T00:00:00Z,US,Miami,wind-speed,67,0.2,5.6,2.7,23.11
2020-04-02T00:00:00Z,US,Miami,wind-speed,70,0.2,6.1,2.0,17.90
2020-04-28T00:00:00Z,US,Miami,wind-speed,78,0.2,8.2,2.5,29.77
2020-05-07T00:00:00Z,US,Miami,wind-speed,90,0.2,9.2,3.5,48.25
2020-05-21T00:00:00Z,US,Miami,wind-speed,64,0.2,5.1,2.0,21.80
2020-06-05T00:00:00Z,US,Miami,wind-speed,73,0.5,8.2,3.5,31.24
2020-06-21T00:00:00Z,US,Miami,wind-speed,41,0.2,4.1,1.7,14.56
2020-04-18T00:00:00Z,US,Miami,wind-speed,50,0.2,6.1,2.3,31.90
2020-06-09T00:00:00Z,US,Miami,wind-speed,74,0.2,5.1,2.0,21.34
2020-06-10T00:00:00Z,US,Miami,wind-speed,63,0.2,5.1,1.7,16.47
2020-06-20T00:00:00Z,US,Miami,wind-speed,55,0.2,5.4,2.0,24.31
2020-05-25T00:00:00Z,US,Miami,wind-speed,74,0.2,7.8,3.0,45.14
2020-04-06T00:00:00Z,US,Miami,wind-speed,74,0.2,8.2,2.5,32.73
2020-04-16T00:00:00Z,US,Miami,wind-speed,71,0.2,10.0,3.6,50.18
2020-04-26T00:00:00Z,US,Miami,wind-speed,53,0.2,7.6,1.7,35.97
2020-05-03T00:00:00Z,US,Miami,wind-speed,62,0.2,5.6,1.5,19.76
2020-05-17T00:00:00Z,US,Miami,wind-speed,52,0.2,10.8,2.0,41.03
2020-05-20T00:00:00Z,US,Miami,wind-speed,62,0.2,5.9,1.5,23.92
2020-05-30T00:00:00Z,US,Miami,wind-speed,75,0.5,6.0,3.0,24.04
2020-04-03T00:00:00Z,US,Miami,wind-speed,58,0.2,6.1,2.0,16.71
2020-05-04T00:00:00Z,US,Miami,wind-speed,50,0.2,6.1,1.7,20.31
2020-05-27T00:00:00Z,US,Miami,wind-speed,58,0.2,6.2,2.5,28.06
2020-06-12T00:00:00Z,US,Miami,wind-speed,75,0.2,7.2,2.2,28.66
2020-06-16T00:00:00Z,US,Miami,wind-speed,76,0.2,7.2,2.3,39.54
2020-06-25T00:00:00Z,US,Miami,wind-speed,76,0.2,6.1,2.0,26.74
2020-07-03T00:00:00Z,US,Miami,wind-speed,56,0.2,6.7,1.5,32.01
2020-04-15T00:00:00Z,US,Miami,wind-speed,73,0.2,9.5,3.6,56.31
2020-04-12T00:00:00Z,US,Miami,wind-speed,92,0.2,9.2,5.0,38.74
2020-04-23T00:00:00Z,US,Miami,wind-speed,87,0.2,8.0,5.1,35.35
2020-04-25T00:00:00Z,US,Miami,wind-speed,68,0.2,6.7,2.2,37.50
2020-05-13T00:00:00Z,US,Miami,wind-speed,96,0.2,10.2,4.5,50.79
2020-04-07T00:00:00Z,US,Miami,wind-speed,75,0.2,6.6,2.7,22.27
2020-04-20T00:00:00Z,US,Miami,wind-speed,83,0.2,12.0,3.6,90.53
2020-04-30T00:00:00Z,US,Miami,wind-speed,66,0.2,7.5,2.2,26.72
2020-05-09T00:00:00Z,US,Miami,wind-speed,64,0.2,6.6,2.0,26.04
2020-06-22T00:00:00Z,US,Miami,wind-speed,57,0.2,6.6,2.0,23.39
2020-06-29T00:00:00Z,US,Miami,wind-speed,52,0.2,5.1,2.0,22.45
2020-07-01T00:00:00Z,US,Miami,wind-speed,57,0.2,7.0,2.0,44.17
2020-04-14T00:00:00Z,US,Miami,wind-speed,75,0.2,7.7,3.0,38.03
2020-04-27T00:00:00Z,US,Miami,wind-speed,86,0.2,8.7,2.5,43.96
2020-05-06T00:00:00Z,US,Miami,wind-speed,75,0.2,6.6,2.5,32.31
2020-05-31T00:00:00Z,US,Miami,wind-speed,64,0.2,5.6,2.2,21.54
2020-06-01T00:00:00Z,US,Miami,wind-speed,59,0.2,7.2,2.0,32.33
2020-06-07T00:00:00Z,US,Miami,wind-speed,91,0.2,7.2,3.0,30.93
2020-06-11T00:00:00Z,US,Miami,wind-speed,72,0.2,7.2,2.2,27.90
2020-06-23T00:00:00Z,US,Miami,wind-speed,57,0.2,6.7,2.3,35.77
2020-04-19T00:00:00Z,US,Miami,wind-speed,59,0.3,9.0,3.6,53.55
2020-04-17T00:00:00Z,US,Miami,wind-speed,85,0.3,7.2,2.6,27.72
2020-05-11T00:00:00Z,US,Miami,wind-speed,80,0.2,10.0,3.6,57.56
2020-05-24T00:00:00Z,US,Miami,wind-speed,89,0.2,8.7,2.3,37.82
2020-05-28T00:00:00Z,US,Miami,wind-speed,68,0.2,6.6,2.7,28.75
2020-05-29T00:00:00Z,US,Miami,wind-speed,75,0.2,6.6,3.7,30.16
2020-06-02T00:00:00Z,US,Miami,wind-speed,74,0.2,7.2,3.0,27.45
2020-06-14T00:00:00Z,US,Miami,wind-speed,64,0.2,4.7,2.0,13.17
2020-04-01T00:00:00Z,US,Miami,wind-speed,81,0.3,8.5,3.6,33.53
2020-06-19T00:00:00Z,US,Miami,wind-speed,64,0.2,9.2,2.5,31.21
2020-06-28T00:00:00Z,US,Miami,wind-speed,72,0.2,5.6,2.2,20.11
2020-07-02T00:00:00Z,US,Miami,wind-speed,48,0.2,7.0,2.0,41.43
2020-07-05T00:00:00Z,US,Miami,wind-speed,44,0.2,5.5,2.0,24.23
2020-06-15T00:00:00Z,US,Miami,wind-speed,52,0.2,7.5,2.0,28.45
2020-04-10T00:00:00Z,US,Miami,wind-speed,86,0.3,7.5,3.5,34.13
2020-05-01T00:00:00Z,US,Miami,wind-speed,70,0.2,6.5,2.0,22.54
2020-05-12T00:00:00Z,US,Miami,wind-speed,85,0.2,8.7,4.2,43.79
2020-04-04T00:00:00Z,US,Miami,wind-speed,56,0.2,6.1,2.0,23.03
