"Date","Source","Site ID","POC","Daily Max 1-hour SO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/01/2021","AQS","360590005","3","4.3","ppb","6","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/02/2021","AQS","360590005","3","0.6","ppb","0","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/03/2021","AQS","360590005","3","0.2","ppb","0","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/04/2021","AQS","360590005","3","0.2","ppb","0","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/05/2021","AQS","360590005","3","0.2","ppb","0","EISENHOWER PARK","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/06/2021","AQS","360590005","3","0.3","ppb","0","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/07/2021","AQS","360590005","3","0.4","ppb","0","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/08/2021","AQS","360590005","3","0.3","ppb","0","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/09/2021","AQS","360590005","3","0.2","ppb","0","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/10/2021","AQS","360590005","3","0.4","ppb","0","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/11/2021","AQS","360590005","3","1.9","ppb","1","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/12/2021","AQS","360590005","3","2.8","ppb","3","EISENHOWER PARK","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/13/2021","AQS","360590005","3","1.7","ppb","1","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/14/2021","AQS","360590005","3","1.8","ppb","1","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/15/2021","AQS","360590005","3","1.6","ppb","1","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/16/2021","AQS","360590005","3","0.5","ppb","0","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/17/2021","AQS","360590005","3","0.4","ppb","0","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/18/2021","AQS","360590005","3","0.9","ppb","0","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/19/2021","AQS","360590005","3","1.1","ppb","1","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/20/2021","AQS","360590005","3","1.1","ppb","1","EISENHOWER PARK","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/21/2021","AQS","360590005","3","1.8","ppb","1","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/22/2021","AQS","360590005","3","1.5","ppb","1","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/23/2021","AQS","360590005","3","0.3","ppb","0","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/24/2021","AQS","360590005","3","0.3","ppb","0","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/25/2021","AQS","360590005","3","0.3","ppb","0","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/26/2021","AQS","360590005","3","1.7","ppb","1","EISENHOWER PARK","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/27/2021","AQS","360590005","3","0.4","ppb","0","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/28/2021","AQS","360590005","3","0.4","ppb","0","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/29/2021","AQS","360590005","3","0.3","ppb","0","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/30/2021","AQS","360590005","3","1","ppb","1","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/31/2021","AQS","360590005","3","20.3","ppb","29","EISENHOWER PARK","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","059","Nassau","40.74316","-73.58549"
"01/01/2021","AQS","360790005","1","0.3","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"01/02/2021","AQS","360790005","1","0.2","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"01/03/2021","AQS","360790005","1","0.2","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"01/04/2021","AQS","360790005","1","0.2","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"01/05/2021","AQS","360790005","1","0.3","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"01/06/2021","AQS","360790005","1","0.5","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"01/07/2021","AQS","360790005","1","0.2","ppb","0","MT NINHAM","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"01/08/2021","AQS","360790005","1","0.2","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"01/09/2021","AQS","360790005","1","0.3","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"01/10/2021","AQS","360790005","1","0.4","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"01/11/2021","AQS","360790005","1","0.4","ppb","0","MT NINHAM","23","96.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"01/12/2021","AQS","360790005","1","0.7","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"01/13/2021","AQS","360790005","1","1.5","ppb","1","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"01/14/2021","AQS","360790005","1","0.9","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"01/15/2021","AQS","360790005","1","0.3","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"01/16/2021","AQS","360790005","1","0.2","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"01/17/2021","AQS","360790005","1","0.2","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"01/18/2021","AQS","360790005","1","0.5","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"01/19/2021","AQS","360790005","1","0.3","ppb","0","MT NINHAM","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"01/20/2021","AQS","360790005","1","0.6","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"01/21/2021","AQS","360790005","1","0.6","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"01/22/2021","AQS","360790005","1","0.4","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"01/23/2021","AQS","360790005","1","0.3","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"01/24/2021","AQS","360790005","1","0.3","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"01/25/2021","AQS","360790005","1","0.3","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"01/26/2021","AQS","360790005","1","0.4","ppb","0","MT NINHAM","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"01/27/2021","AQS","360790005","1","0.3","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"01/28/2021","AQS","360790005","1","0.5","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"01/29/2021","AQS","360790005","1","0.3","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"01/30/2021","AQS","360790005","1","4.7","ppb","6","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"01/31/2021","AQS","360790005","1","0.4","ppb","0","MT NINHAM","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","079","Putnam","41.45589","-73.70977"
"01/01/2021","AQS","360810124","2","1.1","ppb","1","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/02/2021","AQS","360810124","2","1.8","ppb","1","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/03/2021","AQS","360810124","2","0.4","ppb","0","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/04/2021","AQS","360810124","2","1.2","ppb","1","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/05/2021","AQS","360810124","2","0.4","ppb","0","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/06/2021","AQS","360810124","2","2.1","ppb","3","QUEENS COLLEGE 2","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/07/2021","AQS","360810124","2","2.3","ppb","3","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/08/2021","AQS","360810124","2","3.2","ppb","4","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/09/2021","AQS","360810124","2","0.7","ppb","0","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/10/2021","AQS","360810124","2","2.4","ppb","3","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/11/2021","AQS","360810124","2","5.5","ppb","7","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/12/2021","AQS","360810124","2","3.5","ppb","4","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/13/2021","AQS","360810124","2","2.8","ppb","3","QUEENS COLLEGE 2","21","88.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/14/2021","AQS","360810124","2","5.1","ppb","7","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/15/2021","AQS","360810124","2","0.7","ppb","0","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/16/2021","AQS","360810124","2","0.4","ppb","0","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/17/2021","AQS","360810124","2","0.5","ppb","0","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/18/2021","AQS","360810124","2","3.8","ppb","4","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/19/2021","AQS","360810124","2","1.7","ppb","1","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/20/2021","AQS","360810124","2","2.2","ppb","3","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/21/2021","AQS","360810124","2","1.7","ppb","1","QUEENS COLLEGE 2","21","88.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/22/2021","AQS","360810124","2","5.5","ppb","7","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/23/2021","AQS","360810124","2","3.4","ppb","4","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/24/2021","AQS","360810124","2","2.4","ppb","3","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/25/2021","AQS","360810124","2","2.4","ppb","3","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/26/2021","AQS","360810124","2","1.7","ppb","1","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/27/2021","AQS","360810124","2","3.9","ppb","4","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/28/2021","AQS","360810124","2","2.8","ppb","3","QUEENS COLLEGE 2","19","79.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/29/2021","AQS","360810124","2","2.2","ppb","3","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/30/2021","AQS","360810124","2","2.3","ppb","3","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/31/2021","AQS","360810124","2","28.1","ppb","40","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
