date, pm25, pm10, o3, no2, so2, co, psi
2016/9/15, 49, 23, 8, 14, 17, 3, 47
2016/9/16, 48, 24, 13, 13, 22, 2, 48
2016/9/17, 51, 31, 14, 18, 18, 2, 58
2016/9/18, 68, 28, 8, 13, 29, 2, 46
2016/9/19, 52, 22, 10, 10, 20, 3, 37
2016/9/20, 43, 23, 9, 12, 13, 2, 46
2016/9/21, 50, 33, 21, 16, 12, 3, 61
2016/9/22, 68, 31, 14, 18, 18, 2, 53
2016/9/23, 59, 33, 18, 20, 27, 2, 60
2016/9/24, 71, 30, 19, 15, 27, 1, 50
2016/9/25, 57, 32, 15, 17, 22, 2, 60
2016/9/26, 74, 44, 15, 29, 20, 3, 70
2016/9/27, 93, 43, 21, 14, 19, 2, 61
2016/9/28, 64, 29, 17, 12, 7, 2, 49
2016/9/29, 51, 29, 17, 21, 7, 3, 61
2016/9/30, 69, 38, 11, 22, 13, 3, 57
2016/4/1, 76, 33, 16, 5, 1, 3, 60
2016/4/2, 65, 31, 12, 5, 2, 3, 52
2016/4/3, 51, 25, 13, 6, 2, 3, 57
2016/4/4, 62, 26, 11, 7, 2, , 53
2016/4/5, 56, 29, 13, 8, 3, 3, 57
2016/4/6, 60, 31, 19, 11, 4, 2, 60
2016/4/7, 72, 35, 19, 10, 4, 2, 61
2016/4/8, 69, 33, 10, 15, 3, 3, 60
2016/4/9, 65, 43, 19, 13, 3, 4, 64
2016/4/10, 84, 33, 14, 14, 4, 3, 60
2016/4/11, 71, 46, 12, 20, 13, 4, 68
2016/4/12, 95, 38, 15, 15, 10, 3, 62
2016/4/13, 75, 44, 14, 21, 17, 4, 63
2016/4/14, 82, 36, 10, 18, 19, 3, 51
2016/4/15, 62, 28, 20, 16, 17, 3, 57
2016/4/16, 56, 26, 17, 12, 6, 3, 51
2016/4/17, 52, 29, 20, 16, 15, 3, 62
2016/4/18, 74, 33, 18, 6, 7, 3, 59
2016/4/19, 62, 33, 11, 11, 2, 3, 62
2016/4/20, 72, 31, 27, 9, 5, 3, 59
2016/4/21, 66, 31, 14, 10, 3, 2, 56
2016/4/22, 61, 30, 11, 11, 6, 3, 52
2016/4/23, 54, 29, 12, 4, 4, 3, 53
2016/4/24, 53, 21, 12, 10, 5, 3, 48
2016/4/25, 49, 24, 12, 12, 6, 3, 53
2016/4/26, 53, 30, 17, 18, 9, 4, 62
2016/4/27, 59, 28, 15, 18, 6, 4, 64
2016/4/28, 63, 30, 10, 20, 6, 4, 63
2016/4/29, 66, 46, 31, 26, 8, 6, 73
2016/4/30, 107, 46, 16, 17, 9, 5, 63
2016/5/1, 73, 23, 14, 10, 5, 2, 47
2016/5/2, 43, 21, 13, 12, 5, 4, 53
2016/5/3, 47, 21, 15, 12, 5, 2, 42
2016/5/4, 38, 23, 12, 14, 4, 3, 53
2016/5/5, 59, 33, 14, 15, 4, 4, 57
2016/5/6, 57, 29, 7, 13, 4, 4, 56
2016/5/7, 57, 30, 11, 15, 7, 5, 55
2016/5/8, 63, 34, 8, 16, 6, 5, 59
2016/5/9, 69, 23, 9, 8, 4, 2, 39
2016/5/10, 36, 21, 6, 11, 6, 3, 52
2016/5/11, 54, 29, 6, 10, 10, 4, 54
2016/5/12, 54, 24, 3, 9, 6, 4, 51
2016/5/13, 51, 27, 3, 9, 8, 5, 53
2016/5/14, 58, 26, 9, 7, 10, 5, 54
2016/5/15, 57, 26, 9, 6, 6, 4, 48
2016/5/16, 49, 35, 8, 13, 14, 6, 66
2016/5/17, 84, 34, 7, 9, 12, 4, 54
2016/5/18, 45, 26, 6, 9, 7, 5, 55
2016/5/19, 56, 26, 7, 9, 10, 3, 47
2016/5/20, 45, 28, 9, 6, 11, 3, 41
2016/5/21, 45, 21, 10, 7, 10, 3, 37
2016/5/22, 42, 21, 11, 7, 13, 3, 45
2016/5/23, 40, 26, 8, 8, 5, 3, 46
2016/5/24, 45, 23, 9, 7, 6, 3, 43
2016/5/25, 46, 22, 6, 7, 8, 2, 39
2016/5/26, 34, 18, 6, 7, 5, 3, 36
2016/5/27, 39, 20, 7, 7, 3, 3, 40
2016/5/28, 40, 20, 9, 8, 6, 4, 46
2016/5/29, 48, 25, 7, 7, 13, 3, 45
2016/5/30, 47, 22, 15, 16, 11, 3, 50
2016/5/31, 54, 33, 17, 20, 15, 3, 59
2016/6/1, 58, 27, 11, 23, 10, 4, 58
2016/6/2, 62, 30, 13, 23, 10, 4, 60
2016/6/3, 56, 35, 2, 28, 7, 6, 62
2016/6/4, 70, 31, 19, 17, 10, 5, 59
2016/6/5, 64, 26, 15, 13, 9, 3, 51
2016/6/6, 47, 23, 13, 14, 6, 3, 53
2016/6/7, 52, 32, 5, 22, 7, 5, 59
2016/6/8, 70, 36, 11, 21, 12, 5, 65
2016/6/9, 80, 33, 9, 21, 9, 4, 60
2016/6/10, 67, 27, 9, 16, 11, 3, 49
2016/6/11, 46, 18, 14, 12, 6, 2, 34
2016/6/12, 32, 17, 12, 12, 8, 3, 44
2016/6/13, 37, 25, 10, 15, 10, 3, 55
2016/6/14, 57, 25, 7, 18, 12, 3, 52
2016/6/15, 54, 21, 5, 15, 17, 3, 46
2016/6/16, 39, 17, 4, 14, 13, 3, 38
2016/6/17, 32, 20, 5, 20, 16, 3, 42
2016/6/18, 48, 30, 14, 17, 8, 4, 51
2016/6/19, 59, 27, 16, 18, 9, 4, 53
2016/6/20, 51, 26, 14, 22, 13, 3, 52
2016/6/21, 56, 30, 7, 19, 12, 3, 55
2016/6/22, 54, 25, 10, 15, 11, 3, 49
2016/6/23, 47, 22, 7, 15, 8, 3, 44
2016/6/24, 40, 21, 11, 13, 9, 3, 47
2016/6/25, 48, 18, 12, 13, 6, , 39
2016/6/26, 40, 20, 7, 14, 7, 2, 38
2016/6/27, 36, 19, 15, 16, 9, 2, 43
2016/6/28, 49, 31, 13, 16, 16, 3, 52
2016/6/29, 57, 34, 19, 15, 16, 2, 55
2016/6/30, 59, 32, 17, 10, 9, 2, 57
2016/1/4, 38, 22, 16, 7, 2, 3, 36
2016/1/5, 34, 20, 15, 9, 1, 2, 36
2016/1/6, 33, 22, 17, 10, 2, , 41
2016/1/7, 39, 23, 16, 8, 2, , 38
2016/1/8, 33, 23, 16, 9, 2, , 39
2016/1/9, 39, 24, 17, 7, 2, 3, 41
2016/1/10, 38, 24, 13, 11, 1, 3, 44
2016/1/11, 45, 28, 13, 7, 2, 3, 40
2016/1/12, 43, 24, 17, 6, 2, 2, 44
2016/1/13, 39, 22, 14, 7, 2, 2, 41
2016/1/14, 39, 22, 9, 18, 3, 3, 43
2016/1/15, 43, 30, 10, 32, 6, 5, 57
2016/1/16, 65, 31, 13, 22, 3, 3, 49
2016/1/17, 49, 29, 16, 33, 3, 4, 53
2016/1/18, 56, 29, 13, 12, 6, 3, 52
2016/1/19, 51, 27, 11, 8, 4, 3, 48
2016/1/20, 49, 24, 11, 6, 5, 2, 40
2016/1/21, 36, 25, 10, 8, 2, 3, 48
2016/1/22, 47, 22, 12, 6, 1, 2, 37
2016/1/23, 38, 25, 18, 4, 1, 2, 40
2016/1/24, 37, 27, 15, 6, , 2, 43
2016/1/25, 42, 29, 11, 7, , 3, 44
2016/1/26, 44, 31, 17, 6, 1, 3, 44
2016/1/27, 44, 27, 15, 9, 2, 3, 45
2016/1/28, 44, 27, 10, 10, 6, 3, 48
2016/1/29, 49, 24, 15, 8, 2, 2, 38
2016/1/30, 35, 22, 15, 7, 2, , 40
2016/1/31, 38, 24, 16, 5, 3, 2, 37
2016/2/1, 28, 22, 13, 7, 1, 3, 39
2016/2/2, 38, 25, 14, 6, 1, 3, 47
2016/2/3, 46, 25, 3, 9, 1, 3, 37
2016/2/4, 34, 23, 7, 8, 2, 3, 40
2016/2/5, 44, 25, 11, 4, 2, 3, 40
2016/2/6, 41, 23, 20, 4, 1, 3, 44
2016/2/7, 50, 38, 20, 3, 1, 3, 56
2016/2/8, 62, 39, 15, 3, 1, 4, 59
2016/2/9, 64, 30, 11, 4, 1, 4, 48
2016/2/10, 46, 18, 9, 5, 1, , 28
2016/2/11, 29, 23, 9, 6, 1, 3, 41
2016/2/12, 44, 25, 9, 4, 1, 3, 37
2016/2/13, 34, 20, 11, 5, 1, 3, 42
2016/2/14, 42, 24, 12, 4, 1, 3, 47
2016/2/15, 45, 25, 12, 4, 2, 2, 47
2016/2/16, 45, 30, 15, 4, 1, , 54
2016/2/17, 60, 36, 13, 6, 2, 3, 54
2016/2/18, 56, 23, 7, 6, 2, 5, 32
2016/2/19, 33, 19, 7, 7, 1, 6, 43
2016/2/20, 49, 30, 13, 4, 2, 4, 51
2016/2/21, 50, 30, 10, 6, 2, 3, 49
2016/2/22, 49, 27, 7, 5, 3, 2, 50
2016/2/23, 43, 23, 4, 10, 2, 2, 47
2016/2/24, 45, 22, 10, 5, 2, 2, 46
2016/2/25, 43, 32, 12, 5, 2, , 51
2016/2/26, 50, 33, 12, 4, 2, , 49
2016/2/27, 51, 31, 12, 3, 1, 2, 47
2016/2/28, 47, 31, 10, 4, 1, 2, 50
2016/2/29, 51, 30, 10, 6, 1, 3, 49
2016/3/1, 48, 28, 10, 6, 1, 14, 51
2016/3/2, 49, 30, 9, 4, 1, 3, 51
2016/3/3, 55, 31, 7, 5, , 3, 47
2016/3/4, 48, 25, 12, 5, , 3, 42
2016/3/5, 45, 24, 12, 3, , 3, 41
2016/3/6, 44, 21, 9, 4, , , 45
2016/3/7, 47, 25, 9, 7, 2, 3, 51
2016/3/8, 53, 23, 14, 7, 3, 3, 44
2016/3/9, 49, 25, 13, 10, 3, 3, 50
2016/3/10, 54, 25, 14, 6, 3, 3, 48
2016/3/11, 49, 23, 13, 6, 2, 2, 47
2016/3/12, 48, 26, 13, 5, 1, 3, 47
2016/3/13, 51, 26, 13, 5, 1, 3, 54
2016/3/14, 58, 25, 17, 5, 2, 2, 54
2016/3/15, 58, 29, 18, 7, 2, 3, 54
2016/3/16, 61, 29, 20, 6, 3, 3, 57
2016/3/17, 65, 31, 21, 6, 2, 3, 59
2016/3/18, 68, 33, 23, 5, 3, 3, 60
2016/3/19, 72, 33, 22, 5, 2, 3, 61
2016/3/20, 72, 35, 19, 7, 2, 3, 61
2016/3/21, 71, 37, 15, 10, 5, 3, 59
2016/3/22, 72, 33, 17, 15, 7, 4, 62
2016/3/23, 77, 32, 22, 9, 7, 2, 59
2016/3/24, 69, 34, 22, 2, 4, 2, 61
2016/3/25, 74, 32, 17, 2, 3, 2, 57
2016/3/26, 65, 32, 16, 3, 1, 1, 59
2016/3/27, 70, 37, 19, 4, 1, 3, 58
2016/3/28, 69, 45, 23, 5, 1, 3, 72
2016/3/29, 104, 57, 19, 6, 2, 4, 74
2016/3/30, 94, 51, 19, 6, 2, 4, 71
2016/3/31, 103, 51, 19, 5, 1, 4, 66
2015/10/1, 195, 105, 7, 6, 5, 13, 170
2015/10/2, 158, 79, 9, 11, 6, 10, 116
2015/10/3, 191, 86, 6, 7, 12, 13, 170
2015/10/4, 117, 70, 8, 5, 6, 6, 85
2015/10/5, 182, 98, 24, 15, 4, 12, 155
2015/10/6, 183, 73, 12, 18, 4, 10, 90
2015/10/7, 123, 52, 21, 20, 9, 9, 77
2015/10/8, 108, 54, 24, 13, 11, 8, 88
2015/10/9, 125, 58, 24, 9, 10, 5, 84
2015/10/10, 122, 56, 34, 8, 9, 5, 90
2015/10/11, 130, 70, 27, 12, 11, 6, 107
2015/10/12, 153, 82, 28, 9, 10, 9, 126
2015/10/13, 169, 71, 21, 9, 5, 8, 92
2015/10/14, 132, 53, 25, 9, 4, 7, 80
2015/10/15, 111, 64, 32, 9, 5, 9, 110
2015/10/16, 147, 66, 26, 11, 8, 7, 90
2015/10/17, 137, 65, 32, 11, 9, 6, 118
2015/10/18, 141, 87, 25, 11, 7, 6, 116
2015/10/19, 153, 84, 27, 8, 6, 5, 107
2015/10/20, 133, 74, 32, 9, 6, 5, 118
2015/10/21, 157, 64, 23, 10, 8, 3, 78
2015/10/22, 100, 73, 40, 8, 9, 10, 155
2015/10/23, 187, 139, 26, 10, 6, 15, 178
2015/10/24, 201, 101, 28, 11, 8, 12, 144
2015/10/25, 181, 105, 38, 10, 6, 13, 156
2015/10/26, 180, 99, 47, 13, 7, 14, 129
2015/10/27, 168, 68, 22, 12, 6, 11, 78
2015/10/28, 111, 38, 22, 7, 3, 7, 52
2015/10/29, 51, 26, 11, 12, 8, 5, 53
2015/10/30, 61, 27, 19, 11, 8, 7, 49
2015/10/31, 63, 34, 31, 12, 4, 7, 60
2015/11/1, 75, 32, 21, 13, 4, 7, 55
2015/11/2, 63, 27, 14, 13, 5, 6, 57
2015/11/3, 57, 29, 18, 15, 8, 5, 62
2015/11/4, 73, 49, 26, 18, 14, 7, 81
2015/11/5, 111, 55, 26, 16, 24, 6, 81
2015/11/6, 109, 37, 20, 14, 28, 5, 53
2015/11/7, 59, 40, 28, 20, 20, 7, 73
2015/11/8, 112, 56, 33, 16, 20, 7, 89
2015/11/9, 123, 49, 25, 10, 17, 5, 64
2015/11/10, 76, 32, 15, 14, 4, 6, 61
2015/11/11, 77, 39, 27, 14, 10, 6, 68
2015/11/12, 84, 38, 12, 14, 11, 6, 63
2015/11/13, 78, 31, 18, 9, 5, 5, 55
2015/11/14, 56, 28, 14, 9, 3, 5, 40
2015/11/15, 37, 20, 4, 11, 3, 5, 36
2015/11/16, 34, 23, 17, 15, 13, 4, 41
2015/11/17, 39, 34, 24, 11, 16, 5, 51
2015/11/18, 47, 26, 14, 11, 6, 4, 51
2015/11/19, 42, 27, 9, 11, 5, 5, 45
2015/11/20, 42, 26, 15, 15, 5, 5, 43
2015/11/21, 41, 31, 18, 14, 14, 5, 49
2015/11/22, 37, 32, 34, 13, 23, 4, 64
2015/11/23, 63, 41, 16, 15, 13, 5, 61
2015/11/24, 58, 42, 20, 14, 8, 6, 61
2015/11/25, 55, 27, 10, 10, 5, 4, 35
2015/11/26, 30, 19, 14, 9, 3, 4, 31
2015/11/27, 29, 25, 20, 10, 3, 4, 44
2015/11/28, 36, 30, 18, 11, 4, 4, 48
2015/11/29, 41, 25, 13, 13, 19, 4, 49
2015/11/30, 40, 24, 13, 11, 10, 4, 36
2015/12/1, 32, 20, 13, 11, 2, 4, 44
2015/12/2, 37, 26, 15, 10, 4, 4, 43
2015/12/3, 35, 30, 15, 11, 4, 4, 53
2015/12/4, 46, 24, 14, 10, 3, 3, 43
2015/12/5, 34, 31, 14, 9, 2, 5, 42
2015/12/6, 41, 23, 16, 6, 1, 3, 30
2015/12/7, 23, 25, 10, 11, 3, 3, 49
2015/12/8, 48, 23, 12, 8, 6, 3, 38
2015/12/9, 29, 21, 16, 11, 4, 4, 42
2015/12/10, 36, 27, 10, 12, 3, 4, 49
2015/12/11, 50, 24, 13, 9, 2, 4, 39
2015/12/12, 38, 17, 6, 7, 2, 3, 29
2015/12/13, 24, 17, 15, 9, 3, 3, 33
2015/12/14, 32, 26, 14, 10, 2, 4, 54
2015/12/15, 53, 29, 20, 10, 1, 4, 51
2015/12/16, 54, 35, 21, 10, 1, 4, 55
2015/12/17, 60, 40, 20, 9, 2, 4, 60
2015/12/18, 66, 44, 27, 9, 2, 3, 59
2015/12/19, 64, 37, 35, 6, 1, 4, 59
2015/12/20, 61, 31, 34, 8, 2, 4, 54
2015/12/21, 55, 37, 36, 13, 7, 4, 63
2015/12/22, 77, 41, 25, 12, 15, 4, 60
2015/12/23, 68, 28, 12, 7, 7, 4, 49
2015/12/24, 50, 24, 18, 4, 3, 3, 44
2015/12/25, 40, 22, 18, 8, 2, 3, 35
2015/12/26, 33, 24, 20, 9, 2, 4, 39
2015/12/27, 35, 26, 14, 10, 2, 3, 43
2015/12/28, 44, 21, 10, 8, 3, 3, 34
2015/12/29, 35, 26, 18, 10, 1, 3, 44
2015/12/30, 41, 30, 33, 17, 3, , 40
2015/12/31, 38, 22, 11, 21, , , 25
2016/1/1, 23, , , , , , 
2015/7/14, 39, 20, 12, 12, 6, , 39
2015/7/15, 46, 17, 10, 11, 6, 4, 43
2015/7/16, 51, 23, 12, 8, 6, 4, 50
2015/7/17, 47, 25, 14, 8, 5, 3, 49
2015/7/18, 49, 23, 14, 7, 4, 3, 52
2015/7/19, 34, 23, 12, 7, 3, 3, 44
2015/7/20, 46, 20, 14, 8, 4, 3, 47
2015/7/21, 49, 20, 13, 9, 4, , 46
2015/7/22, 46, 18, 17, 8, 5, 3, 51
2015/7/23, 52, 18, 11, 9, 5, , 49
2015/7/24, 50, 18, 12, 12, 6, 4, 48
2015/7/25, 56, 19, 13, 13, 7, 4, 55
2015/7/26, 48, 19, 9, 12, 6, 3, 44
2015/7/27, 62, 19, 11, 13, 10, , 57
2015/7/28, 42, 20, 10, 12, 7, 3, 42
2015/7/29, 42, 13, 13, 8, 5, 3, 36
2015/7/30, 45, 15, 10, 11, 6, 3, 47
2015/7/31, 59, 18, 10, 16, 6, 3, 57
2015/8/1, 59, 25, 10, 20, 8, 5, 55
2015/8/2, 40, 20, 10, 14, 10, 3, 47
2015/8/3, 40, 17, 7, 15, 7, 3, 39
2015/8/4, 50, 18, 13, 20, 8, 4, 50
2015/8/5, 54, 21, 17, 14, 9, 3, 55
2015/8/6, 55, 22, 14, 16, 6, 4, 54
2015/8/7, 51, 23, 12, 17, 8, 4, 56
2015/8/8, 58, 24, 13, 17, 8, 4, 56
2015/8/9, 52, 23, 18, 12, 8, 3, 46
2015/8/10, 67, 28, 20, 8, 8, 3, 60
2015/8/11, 61, 30, 14, 11, 5, 4, 56
2015/8/12, 57, 26, 8, 17, 9, 4, 56
2015/8/13, 61, 25, 14, 15, 16, 5, 57
2015/8/14, 56, 24, 14, 12, 10, 3, 55
2015/8/15, 53, 25, 17, 9, 9, 3, 53
2015/8/16, 57, 26, 14, 9, 7, 3, 52
2015/8/17, 56, 26, 10, 11, 7, 4, 55
2015/8/18, 62, 30, 14, 10, 7, 3, 57
2015/8/19, 80, 32, 17, 12, 7, 4, 67
2015/8/20, 86, 38, 16, 13, 6, 4, 72
2015/8/21, 88, 40, 18, 16, 7, 5, 69
2015/8/22, 115, 48, 20, 12, 11, 5, 82
2015/8/23, 97, 47, 25, 8, 6, 4, 74
2015/8/24, 98, 44, 22, 8, 5, 4, 75
2015/8/25, 114, 50, 16, 13, 4, 5, 83
2015/8/26, 86, 46, 14, 12, 5, 4, 69
2015/8/27, 73, 35, 15, 11, 6, 3, 64
2015/8/28, 85, 35, 16, 11, 6, 4, 68
2015/8/29, 92, 41, 22, 7, 6, 5, 71
2015/8/30, 68, 35, 17, 6, 5, 4, 57
2015/8/31, 70, 29, 23, 6, 5, 3, 57
2015/9/1, 86, 37, 27, 6, 4, 4, 69
2015/9/2, 94, 47, 28, 10, 4, 4, 75
2015/9/3, 128, 50, 23, 11, 3, 5, 89
2015/9/4, 98, 51, 16, 17, 5, 5, 73
2015/9/5, 135, 51, 18, 14, 6, 6, 91
2015/9/6, 140, 57, 23, 12, 5, 5, 97
2015/9/7, 113, 49, 21, 13, 6, 5, 85
2015/9/8, 129, 54, 21, 10, 4, 6, 96
2015/9/9, 102, 50, 13, 17, 7, 6, 75
2015/9/10, 167, 59, 17, 18, 10, 12, 135
2015/9/11, 148, 89, 26, 12, 9, 10, 120
2015/9/12, 129, 55, 21, 11, 7, 6, 96
2015/9/13, 168, 75, 23, 11, 5, 9, 143
2015/9/14, 165, 83, 14, 12, 5, 10, 140
2015/9/15, 166, 82, 11, 21, 4, 11, 119
2015/9/16, 139, 64, 14, 11, 7, 9, 103
2015/9/17, 93, 50, 17, 11, 5, 5, 72
2015/9/18, 112, 47, 20, 8, 6, 5, 88
2015/9/19, 166, 72, 30, 8, 4, 10, 131
2015/9/20, 107, 55, 22, 8, 3, 7, 79
2015/9/21, 109, 45, 20, 9, 5, 6, 80
2015/9/22, 128, 49, 19, 10, 6, 8, 95
2015/9/23, 137, 58, 25, 14, 9, 7, 115
2015/9/24, 267, 110, 26, 10, 9, 17, 240
2015/9/25, 215, 158, 21, 9, 7, 15, 214
2015/9/26, 96, 70, 22, 8, 6, 6, 77
2015/9/27, 128, 47, 22, 8, 5, 5, 97
2015/9/28, 186, 78, 21, 11, 6, 10, 162
2015/9/29, 206, 103, 27, 19, 13, 19, 186
2015/9/30, 184, 93, 21, 11, 9, 10, 150
2015/4/1, 57, 21, 16, 7, 7, 5, 49
2015/4/2, 48, 25, 21, 5, 12, 5, 59
2015/4/3, 66, 37, 29, 5, 23, 4, 64
2015/4/4, 74, 27, 17, 8, 18, 3, 55
2015/4/5, 59, 25, 30, 4, 16, 5, 62
2015/4/6, 72, 25, 17, 4, 10, 3, 52
2015/4/7, 47, 18, 15, 2, 5, , 40
2015/4/8, 42, 24, 10, 2, 5, , 46
2015/4/9, 52, 23, 9, 1, 6, , 38
2015/4/10, 36, 16, 8, 2, 8, 4, 45
2015/4/11, 46, 21, 11, 2, 10, 4, 52
2015/4/12, 50, 23, 15, 1, 11, 3, 55
2015/4/13, 55, 22, 18, 3, 8, 4, 48
2015/4/14, 46, 20, 15, 2, 10, 4, 43
2015/4/15, 46, 17, 14, 5, 14, 3, 41
2015/4/16, 37, 20, 11, 8, 14, 3, 52
2015/4/17, 47, 23, 26, 17, 8, 3, 59
2015/4/18, 66, 27, 33, 19, 11, 3, 55
2015/4/19, 65, 28, 15, 24, 15, 4, 59
2015/4/20, 57, 28, 26, 25, 14, 4, 72
2015/4/21, 80, 29, 29, 19, 17, 4, 57
2015/4/22, 67, 26, 20, 20, 18, 4, 57
2015/4/23, 67, 28, 17, 18, 24, 4, 54
2015/4/24, 55, 20, 17, 16, 24, 4, 49
2015/4/25, 47, 19, 15, 13, 13, 4, 40
2015/4/26, 36, 19, 13, 20, 7, 4, 53
2015/4/27, 55, 30, 16, 18, 15, 5, 55
2015/4/28, 52, 21, 16, 19, 6, 4, 52
2015/4/29, 53, 23, 13, 17, 9, 3, 54
2015/4/30, 59, 25, 28, 6, 7, 5, 57
2015/5/1, 61, 24, 11, 6, 14, 5, 53
2015/5/2, 59, 19, 8, 4, 18, 3, 38
2015/5/3, 36, 17, 12, 10, 17, 3, 52
2015/5/4, 52, 32, 13, 17, 18, 5, 65
2015/5/5, 70, 23, 16, 10, 18, 3, 59
2015/5/6, 59, 25, 9, 5, 21, 3, 51
2015/5/7, 46, 20, 5, 6, 11, 3, 51
2015/5/8, 48, 16, 11, 5, 12, 2, 35
2015/5/9, 37, 19, 10, 3, 10, , 42
2015/5/10, 43, 19, 13, 3, 5, 2, 45
2015/5/11, 41, 18, 4, 4, 4, 2, 44
2015/5/12, 48, 18, 9, 5, 6, , 52
2015/5/13, 45, 17, 11, 5, 6, 2, 44
2015/5/14, 36, 21, 5, 10, 4, 5, 58
2015/5/15, 61, 17, 6, 6, 10, 3, 35
2015/5/16, 27, 11, 9, 5, 7, 3, 31
2015/5/17, 27, 17, 5, 7, 6, 4, 55
2015/5/18, 40, 19, 9, 5, 8, 3, 54
2015/5/19, 42, 19, 5, 6, 9, 2, 45
2015/5/20, 39, 22, 13, 6, 6, 4, 57
2015/5/21, 55, 23, 6, 5, 6, 4, 54
2015/5/22, 50, 23, 3, 5, 6, 4, 53
2015/5/23, 60, 23, 7, 4, 10, 5, 49
2015/5/24, 39, 18, 4, 4, 7, 4, 48
2015/5/25, 45, 18, 8, 3, 6, 4, 52
2015/5/26, 43, 22, 6, 6, 4, 4, 51
2015/5/27, 53, 19, 9, 8, 3, 3, 46
2015/5/28, 44, 15, 15, 2, 5, 3, 30
2015/5/29, 32, 16, 11, 2, 6, 3, 35
2015/5/30, 28, 18, 15, 2, 6, 3, 40
2015/5/31, 33, 20, 16, 3, 7, 4, 53
2015/6/1, 44, 18, 14, 2, 8, 2, 50
2015/6/2, 45, 20, 14, 3, 8, 4, 52
2015/6/3, 51, 18, 13, 3, 10, 3, 42
2015/6/4, 45, 20, 9, 3, 6, 4, 51
2015/6/5, 44, 20, 4, 5, , , 57
2015/6/6, 54, 21, 5, 4, 8, 5, 40
2015/6/7, 33, 17, 5, 4, 12, 4, 38
2015/6/8, 37, 22, 6, 5, 13, 5, 55
2015/6/9, 63, 20, 10, 4, 26, 3, 41
2015/6/10, 43, 15, 10, 3, 13, 3, 38
2015/6/11, 36, 15, 4, 4, 10, 3, 45
2015/6/12, 33, 15, 9, 4, 14, 3, 38
2015/6/13, 41, 22, 6, 3, 23, 3, 38
2015/6/14, 33, 15, 7, 4, 11, 3, 46
2015/6/15, 52, 24, 8, 4, 10, 3, 52
2015/6/16, 55, 26, 14, 3, 9, , 
2015/6/17, 63, 24, 17, 2, 7, 2, 
2015/6/18, 59, 22, 11, 2, 5, 3, 
2015/6/19, 48, 18, 11, 2, 4, 2, 
2015/6/20, 31, 19, 12, 2, 4, 3, 
2015/1/1, 60, 27, 19, 6, 2, 3, 
2015/1/2, 56, 32, 21, 11, , 3, 55
2015/1/3, 53, 21, 25, 9, 3, 2, 40
2015/1/4, 40, 15, 22, 12, 3, 3, 38
2015/1/5, 44, 19, 15, 8, 3, 3, 42
2015/1/6, 40, 16, 11, 13, 3, 4, 37
2015/1/7, 35, 14, 9, 12, 4, 3, 33
2015/1/8, 34, 14, 6, 7, 4, 3, 27
2015/1/9, 27, 14, 15, 8, 3, 3, 31
2015/1/10, 29, 18, 11, 5, 3, 3, 38
2015/1/11, 39, 18, 15, 3, 2, 2, 41
2015/1/12, 40, 22, 17, 3, 3, 3, 39
2015/1/13, 35, 21, 18, 3, 4, 4, 36
