date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20200518,0,PM2.5,3,7,4,4,3,2,3,3,,12,2,7,2,7,3,16,16,7,2,20,10,11,6,2,12,11,29,22,16,4,2,26,5,7,5
20200518,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200518,0,PM10,18,21,17,22,26,24,25,20,,23,18,12,19,19,21,47,77,20,15,73,,31,33,23,32,37,99,96,77,34,20,,20,34,32
20200518,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200518,0,AQI,18,21,17,22,26,24,25,20,,23,18,17,19,19,21,47,64,20,16,62,17,31,33,23,32,37,75,73,64,34,20,37,20,34,32
20200518,1,PM2.5,5,4,6,2,3,4,5,5,,4,3,5,6,3,2,10,11,1,6,12,15,13,7,2,14,4,27,15,13,2,2,24,2,7,3
20200518,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200518,1,PM10,20,28,22,23,29,26,16,23,,20,17,12,25,,26,42,64,20,25,28,24,45,16,15,39,34,93,70,71,26,22,,23,31,30
20200518,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200518,1,AQI,20,28,22,23,29,26,16,23,,20,17,13,25,14,26,42,57,20,25,28,24,45,18,18,39,34,72,60,61,26,22,34,23,31,30
20200518,2,PM2.5,2,2,5,2,2,2,3,1,,9,3,5,4,3,1,8,6,4,4,6,5,6,6,1,11,2,24,12,13,2,2,33,6,7,2
20200518,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200518,2,PM10,15,26,19,20,22,20,26,25,,30,19,15,33,15,23,34,8,18,25,16,13,22,26,22,45,9,54,46,58,26,19,,20,24,20
20200518,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200518,2,AQI,16,26,19,20,22,20,26,25,,30,19,15,33,15,23,34,16,18,25,18,15,22,26,22,45,18,52,46,54,26,19,47,20,24,20
20200518,3,PM2.5,3,2,1,2,5,6,2,6,,5,3,6,4,7,2,11,4,6,5,4,18,4,5,2,12,2,15,10,10,11,3,35,4,6,2
20200518,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200518,3,PM10,22,29,21,17,30,27,24,21,,35,25,16,35,22,24,44,9,18,26,14,,5,25,22,45,9,38,38,29,31,22,,22,27,17
20200518,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200518,3,AQI,22,29,21,17,30,27,24,21,,35,25,16,35,22,24,44,13,18,26,18,26,14,25,22,45,18,38,38,29,31,22,50,22,27,17
20200518,4,PM2.5,1,5,4,5,1,7,4,6,,13,3,3,4,6,2,8,2,1,3,3,,3,6,2,11,2,10,6,3,9,2,31,1,7,2
20200518,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200518,4,PM10,14,28,26,28,28,23,23,19,,29,21,15,31,27,27,46,27,14,20,10,17,16,27,16,38,15,26,33,15,9,21,,24,28,22
20200518,4,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200518,4,AQI,14,28,26,28,28,23,23,19,,29,21,15,31,27,27,46,27,14,20,18,18,17,27,17,38,18,26,33,15,13,21,44,24,28,22
20200518,5,PM2.5,1,5,5,1,2,2,4,7,,11,3,5,3,4,2,7,2,4,4,3,2,6,8,1,11,1,6,6,3,10,6,32,3,6,1
20200518,5,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200518,5,PM10,19,28,32,40,28,21,27,33,,32,21,15,34,27,22,35,21,18,26,16,23,39,45,17,39,32,21,35,25,,24,,28,32,18
20200518,5,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200518,5,AQI,19,28,32,40,28,21,27,33,,32,21,16,34,27,22,35,21,18,26,18,23,39,45,17,39,32,21,35,25,14,24,46,28,32,18
20200518,6,PM2.5,5,5,3,2,4,3,4,8,,4,3,5,4,4,2,4,3,2,5,4,15,7,8,1,11,4,7,12,3,27,1,25,5,6,1
20200518,6,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200518,6,PM10,21,26,24,20,29,23,30,30,,34,28,18,36,30,24,30,33,17,24,24,27,36,44,20,37,24,32,35,28,,21,25,30,30,18
20200518,6,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200518,6,AQI,21,26,24,20,29,23,30,30,,34,28,18,36,30,24,30,33,17,24,24,27,36,44,20,37,24,32,35,28,39,21,36,30,30,18
20200518,7,PM2.5,2,2,6,5,3,4,3,6,,6,4,7,5,4,3,7,1,2,5,6,2,10,10,1,9,5,7,8,1,30,2,44,8,7,3
20200518,7,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200518,7,PM10,24,31,26,26,31,23,33,27,,43,39,24,40,34,31,38,43,24,32,27,35,34,46,30,36,35,53,43,37,38,26,,36,36,8
20200518,7,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200518,7,AQI,24,31,26,26,31,23,33,27,,43,39,24,40,34,31,38,43,24,32,27,35,34,46,30,36,35,52,43,37,43,26,61,36,36,13
20200518,8,PM2.5,4,9,10,2,1,6,7,9,,10,8,8,8,7,5,10,6,2,8,11,9,16,15,6,10,2,7,20,5,14,3,14,5,7,6
20200518,8,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200518,8,PM10,31,41,32,52,36,38,53,24,,51,62,32,57,49,43,45,54,62,49,48,53,61,53,37,34,26,73,71,52,43,32,39,51,45,24
20200518,8,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200518,8,AQI,31,41,32,51,36,38,52,24,,51,56,32,54,49,43,45,52,56,49,48,52,56,52,37,34,26,62,61,51,43,32,39,51,45,24
20200518,9,PM2.5,10,14,18,10,6,10,9,11,,16,11,12,11,13,8,12,13,11,8,15,10,19,16,6,13,4,12,8,9,12,10,15,3,8,11
20200518,9,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200518,9,PM10,49,59,57,63,63,61,98,58,,86,71,44,72,71,63,66,78,65,64,81,60,68,47,44,30,22,130,87,70,61,51,64,68,52,43
20200518,9,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200518,9,AQI,49,55,54,57,57,56,74,54,,68,61,44,61,61,57,58,64,58,57,66,55,59,47,44,30,22,90,69,60,56,51,57,59,51,43
20200518,10,PM2.5,14,12,19,14,17,18,7,16,,20,15,17,14,14,12,19,15,12,11,18,17,27,19,13,14,13,18,18,10,69,13,16,12,10,18
20200518,10,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200518,10,PM10,67,78,85,87,85,95,92,69,,93,83,60,85,86,88,87,105,55,76,90,79,84,52,59,45,77,180,118,84,82,75,86,84,89,76
20200518,10,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200518,10,AQI,59,64,68,69,68,73,71,60,,72,67,55,68,68,69,69,78,53,63,70,65,67,51,55,45,64,115,84,67,93,63,68,67,70,63
20200518,11,PM2.5,20,19,19,17,15,20,16,19,,31,17,19,16,,17,21,22,16,15,20,19,30,18,17,16,20,22,17,12,,17,19,12,11,25
20200518,11,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200518,11,PM10,89,90,82,93,94,106,88,72,,106,100,70,105,,105,98,106,99,96,80,88,98,46,72,51,101,141,121,101,,83,87,87,85,98
20200518,11,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200518,11,AQI,70,70,66,72,72,78,69,61,,78,75,60,78,22,78,74,78,75,73,65,69,74,46,61,51,76,96,86,76,21,67,69,69,68,74
20200518,12,PM2.5,22,22,24,17,16,17,14,18,,30,21,24,15,,19,27,37,19,12,23,28,33,17,19,20,15,20,21,16,,36,23,17,13,26
20200518,12,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200518,12,PM10,97,107,88,99,107,107,95,70,,94,133,70,104,,113,102,109,86,80,81,97,104,47,83,48,105,121,122,97,,98,98,99,95,109
20200518,12,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200518,12,AQI,74,79,69,75,79,79,73,60,,72,92,60,77,24,82,76,80,68,65,66,74,77,47,67,48,78,86,86,74,22,74,74,75,73,80
20200518,13,PM2.5,23,23,22,15,20,18,17,13,,29,14,24,13,,19,31,28,,12,25,15,28,15,19,17,11,20,31,19,5,18,23,22,14,27
20200518,13,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200518,13,PM10,92,100,95,99,94,99,76,67,,91,69,59,82,,111,107,112,7,61,98,86,99,35,69,43,106,133,125,102,50,79,94,88,105,99
20200518,13,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200518,13,AQI,71,75,73,75,72,75,63,59,,71,60,55,66,25,81,79,81,7,56,74,68,75,35,60,43,78,92,88,76,50,65,72,69,78,75
20200518,14,PM2.5,17,20,26,11,13,14,13,10,,25,11,17,9,,18,26,25,,8,25,23,25,15,16,17,9,21,29,17,7,23,21,18,14,25
20200518,14,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200518,14,PM10,78,86,73,80,81,89,63,52,,74,52,44,53,,97,103,92,13,46,102,63,91,29,51,38,90,131,134,80,31,62,75,70,94,94
20200518,14,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200518,14,AQI,64,68,62,65,66,70,57,51,,62,51,44,52,,74,77,71,24,46,76,57,71,29,51,38,70,91,92,65,31,56,63,60,72,72
20200518,15,PM2.5,15,16,21,13,10,18,13,4,,19,12,15,6,,15,26,22,10,6,25,18,23,15,13,16,13,17,32,14,6,11,20,11,12,21
20200518,15,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200518,15,PM10,61,56,49,55,54,62,55,37,,47,41,32,35,48,82,95,79,34,31,79,57,66,22,37,31,78,90,117,51,29,47,47,49,68,77
20200518,15,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200518,15,AQI,56,53,49,53,52,56,53,37,,47,41,32,35,48,66,73,65,34,31,65,54,58,26,37,31,64,70,84,51,29,47,47,49,59,64
20200518,16,PM2.5,10,14,21,7,13,13,9,9,,16,9,8,7,,11,23,23,12,8,24,10,19,13,8,18,17,19,20,13,6,16,9,8,11,16
20200518,16,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200518,16,PM10,47,49,41,43,47,58,49,27,,52,23,30,30,38,83,71,69,35,32,87,53,58,39,34,47,66,84,90,39,45,42,32,43,51,52
20200518,16,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200518,16,AQI,47,89,41,43,47,54,49,27,,51,26,30,30,38,67,61,60,35,32,69,52,54,39,34,47,58,67,70,39,45,42,32,43,51,51
20200518,17,PM2.5,9,12,22,8,8,11,9,6,,10,8,9,7,,10,21,18,13,7,21,15,16,12,5,19,10,19,15,5,16,13,7,5,15,16
20200518,17,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200518,17,PM10,32,34,40,35,30,39,39,29,,41,22,25,25,38,46,60,48,29,33,49,42,59,28,26,,50,80,68,31,72,32,31,35,48,50
20200518,17,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200518,17,AQI,32,34,40,35,30,39,39,29,,41,28,27,28,38,46,55,48,29,33,49,42,55,32,30,28,50,65,59,31,61,32,31,35,48,50
20200518,18,PM2.5,12,7,18,4,7,8,12,7,,12,7,9,8,,8,16,13,7,12,17,12,15,11,6,16,12,15,15,3,10,20,5,7,39,16
20200518,18,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200518,18,PM10,29,34,44,31,40,39,,34,,39,24,24,36,34,39,41,43,27,38,54,36,53,26,26,,52,69,52,26,170,29,28,34,42,43
20200518,18,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200518,18,AQI,30,34,44,31,40,39,29,34,,39,30,28,36,34,39,41,43,31,38,52,36,52,33,32,27,51,60,51,28,110,30,29,34,55,43
20200518,19,PM2.5,10,13,12,11,10,8,2,11,,10,7,7,8,,8,15,11,9,10,16,15,14,13,5,14,9,13,2,4,5,14,9,11,29,15
20200518,19,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200518,19,PM10,33,36,40,36,41,37,39,33,,34,22,23,31,25,35,38,45,33,27,40,36,46,27,26,,46,60,46,39,56,31,30,36,41,38
20200518,19,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200518,19,AQI,33,36,40,36,41,37,39,33,,34,31,31,31,29,35,38,45,33,30,40,36,46,34,33,28,46,55,46,39,53,31,30,36,41,38
20200518,20,PM2.5,5,11,14,7,5,9,5,5,,12,7,8,14,,9,16,11,10,7,18,11,12,15,6,15,5,17,18,8,6,21,12,19,24,14
20200518,20,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200518,20,PM10,36,43,38,41,40,38,32,30,,38,30,26,51,36,41,46,40,35,29,65,33,46,33,30,,48,67,47,69,30,31,31,38,38,33
20200518,20,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200518,20,AQI,36,43,38,41,40,38,32,30,,38,30,31,51,36,41,46,40,35,29,58,33,46,34,32,28,48,59,47,60,30,31,31,38,38,33
20200518,21,PM2.5,11,10,13,2,11,9,5,8,,15,7,8,12,,11,17,14,16,9,23,3,21,14,7,18,10,18,15,11,13,15,27,13,25,14
20200518,21,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200518,21,PM10,37,49,41,39,35,39,34,32,,39,32,29,50,54,53,51,46,44,38,78,41,65,44,35,,71,59,45,53,52,30,31,39,43,44
20200518,21,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200518,21,AQI,37,49,41,39,35,39,34,32,,39,32,30,50,52,52,51,46,44,38,64,41,58,44,35,26,61,55,45,52,51,30,39,39,43,44
20200518,22,PM2.5,7,18,9,4,10,12,5,5,,20,8,11,12,,12,16,12,15,10,24,10,16,15,13,16,7,15,16,13,13,9,49,16,22,21
20200518,22,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200518,22,PM10,42,31,39,34,45,50,40,48,,46,45,36,58,59,59,64,56,48,43,61,63,72,55,47,,61,66,65,64,56,39,,47,43,42
20200518,22,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200518,22,AQI,42,31,39,34,45,50,40,48,,46,45,36,54,55,55,57,53,48,43,56,57,61,53,47,29,56,58,58,57,53,39,68,47,43,42
20200518,23,PM2.5,11,12,18,9,14,12,13,15,,17,9,9,14,,16,24,16,5,11,25,17,19,14,11,15,7,17,25,14,9,20,27,3,22,26
20200518,23,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200518,23,PM10,64,53,58,48,79,79,53,50,,60,53,47,58,65,79,87,66,45,49,72,54,84,55,43,,57,109,64,69,36,54,55,68,45,73
20200518,23,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200518,23,AQI,57,52,54,48,65,65,52,50,,55,52,47,54,58,65,69,58,45,49,61,52,67,53,43,31,54,80,57,60,36,52,53,59,45,62