"Date","PM10 AQI Value","Main Pollutant","Site Name","Site ID","Source"
"03/01/2015","20","","Newark Firehouse","34-013-0003","AQS"
"03/04/2015","21","","Newark Firehouse","34-013-0003","AQS"
"03/07/2015","33","","Jersey City Firehouse","34-017-1003","AQS"
"03/10/2015","32","","Newark Firehouse","34-013-0003","AQS"
"03/13/2015","19","","Jersey City Firehouse","34-017-1003","AQS"
"03/16/2015","13","","Newark Firehouse","34-013-0003","AQS"
"03/19/2015","13","","Jersey City Firehouse","34-017-1003","AQS"
"03/22/2015","7","","Newark Firehouse","34-013-0003","AQS"
"03/25/2015","35","","Newark Firehouse","34-013-0003","AQS"
"03/31/2015","8","","Jersey City Firehouse","34-017-1003","AQS"
"04/03/2015","15","","Newark Firehouse","34-013-0003","AQS"
"04/06/2015","26","","Newark Firehouse","34-013-0003","AQS"
"04/09/2015","6","","Newark Firehouse","34-013-0003","AQS"
"04/12/2015","11","","Jersey City Firehouse","34-017-1003","AQS"
"04/15/2015","8","","Newark Firehouse","34-013-0003","AQS"
"04/18/2015","19","","Jersey City Firehouse","34-017-1003","AQS"
"04/21/2015","7","","Newark Firehouse","34-013-0003","AQS"
"04/24/2015","8","","Jersey City Firehouse","34-017-1003","AQS"
"04/27/2015","1","","Newark Firehouse","34-013-0003","AQS"
"04/30/2015","15","","Jersey City Firehouse","34-017-1003","AQS"
"05/03/2015","18","","Newark Firehouse","34-013-0003","AQS"
"05/06/2015","27","","Jersey City Firehouse","34-017-1003","AQS"
"05/09/2015","26","","Newark Firehouse","34-013-0003","AQS"
"05/12/2015","37","","Jersey City Firehouse","34-017-1003","AQS"
"05/15/2015","24","","Newark Firehouse","34-013-0003","AQS"
"05/18/2015","29","","Jersey City Firehouse","34-017-1003","AQS"
"05/21/2015","10","","Newark Firehouse","34-013-0003","AQS"
"05/24/2015","23","","Jersey City Firehouse","34-017-1003","AQS"
"05/27/2015","22","","Newark Firehouse","34-013-0003","AQS"
"05/30/2015","21","","Jersey City Firehouse","34-017-1003","AQS"
"06/02/2015","4","","Newark Firehouse","34-013-0003","AQS"
"06/05/2015","17","","Jersey City Firehouse","34-017-1003","AQS"
"06/11/2015","41","","Jersey City Firehouse","34-017-1003","AQS"
"06/14/2015","14","","Newark Firehouse","34-013-0003","AQS"
"06/17/2015","16","","Jersey City Firehouse","34-017-1003","AQS"
"06/20/2015","17","","Newark Firehouse","34-013-0003","AQS"
"06/23/2015","36","","Jersey City Firehouse","34-017-1003","AQS"
"06/26/2015","18","","Newark Firehouse","34-013-0003","AQS"
"06/29/2015","7","","Jersey City Firehouse","34-017-1003","AQS"
"07/02/2015","18","","Newark Firehouse","34-013-0003","AQS"
"07/05/2015","19","","Newark Firehouse","34-013-0003","AQS"
"07/08/2015","22","","Newark Firehouse","34-013-0003","AQS"
"07/11/2015","23","","Jersey City Firehouse","34-017-1003","AQS"
"07/14/2015","17","","Newark Firehouse","34-013-0003","AQS"
"07/17/2015","19","","Jersey City Firehouse","34-017-1003","AQS"
"07/20/2015","19","","Newark Firehouse","34-013-0003","AQS"
"07/23/2015","17","","Jersey City Firehouse","34-017-1003","AQS"
"07/26/2015","17","","Newark Firehouse","34-013-0003","AQS"
"07/29/2015","27","","Jersey City Firehouse","34-017-1003","AQS"
"08/01/2015","15","","Newark Firehouse","34-013-0003","AQS"
"08/04/2015","17","","Jersey City Firehouse","34-017-1003","AQS"
"08/07/2015","13","","Newark Firehouse","34-013-0003","AQS"
"08/10/2015","13","","Newark Firehouse","34-013-0003","AQS"
"08/13/2015","6","","Newark Firehouse","34-013-0003","AQS"
"08/16/2015","23","","Jersey City Firehouse","34-017-1003","AQS"
"08/19/2015","13","","Newark Firehouse","34-013-0003","AQS"
"08/22/2015","10","","Jersey City Firehouse","34-017-1003","AQS"
"08/25/2015","18","","Newark Firehouse","34-013-0003","AQS"
"08/28/2015","15","","Jersey City Firehouse","34-017-1003","AQS"
"08/31/2015","24","","Newark Firehouse","34-013-0003","AQS"
"09/03/2015","42","","Jersey City Firehouse","34-017-1003","AQS"
"09/06/2015","11","","Newark Firehouse","34-013-0003","AQS"
"09/09/2015","16","","Newark Firehouse","34-013-0003","AQS"
"09/12/2015","12","","Newark Firehouse","34-013-0003","AQS"
"09/15/2015","19","","Jersey City Firehouse","34-017-1003","AQS"
"09/18/2015","26","","Newark Firehouse","34-013-0003","AQS"
"09/21/2015","14","","Jersey City Firehouse","34-017-1003","AQS"
"09/24/2015","16","","Newark Firehouse","34-013-0003","AQS"
"09/27/2015","19","","Jersey City Firehouse","34-017-1003","AQS"
"09/30/2015","6","","Newark Firehouse","34-013-0003","AQS"
"10/03/2015","6","","Jersey City Firehouse","34-017-1003","AQS"
"10/06/2015","9","","Newark Firehouse","34-013-0003","AQS"
"10/09/2015","17","","Jersey City Firehouse","34-017-1003","AQS"
"10/12/2015","14","","Newark Firehouse","34-013-0003","AQS"
"10/15/2015","12","","Jersey City Firehouse","34-017-1003","AQS"
"10/18/2015","3","","Newark Firehouse","34-013-0003","AQS"
"10/21/2015","34","","Jersey City Firehouse","34-017-1003","AQS"
"10/24/2015","9","","Newark Firehouse","34-013-0003","AQS"
"10/27/2015","15","","Jersey City Firehouse","34-017-1003","AQS"
"10/30/2015","5","","Newark Firehouse","34-013-0003","AQS"
"11/02/2015","23","","Jersey City Firehouse","34-017-1003","AQS"
"11/05/2015","23","","Newark Firehouse","34-013-0003","AQS"
"11/08/2015","7","","Jersey City Firehouse","34-017-1003","AQS"
"11/11/2015","5","","Newark Firehouse","34-013-0003","AQS"
"11/14/2015","6","","Jersey City Firehouse","34-017-1003","AQS"
"11/17/2015","13","","Newark Firehouse","34-013-0003","AQS"
"11/20/2015","9","","Jersey City Firehouse","34-017-1003","AQS"
"11/23/2015","3","","Newark Firehouse","34-013-0003","AQS"
"11/26/2015","22","","Jersey City Firehouse","34-017-1003","AQS"
"11/29/2015","4","","Newark Firehouse","34-013-0003","AQS"
"12/02/2015","18","","Jersey City Firehouse","34-017-1003","AQS"
"12/05/2015","13","","Newark Firehouse","34-013-0003","AQS"
"12/08/2015","22","","Jersey City Firehouse","34-017-1003","AQS"
"12/11/2015","31","","Newark Firehouse","34-013-0003","AQS"
"12/14/2015","30","","Newark Firehouse","34-013-0003","AQS"
"12/17/2015","14","","Newark Firehouse","34-013-0003","AQS"
"12/20/2015","7","","Newark Firehouse","34-013-0003","AQS"
"12/23/2015","17","","Newark Firehouse","34-013-0003","AQS"
"12/26/2015","7","","Newark Firehouse","34-013-0003","AQS"
"12/29/2015","6","","Newark Firehouse","34-013-0003","AQS"
"01/01/2016","3","","Newark Firehouse","34-013-0003","AQS"
"01/04/2016","4","","Newark Firehouse","34-013-0003","AQS"
"01/07/2016","51","","Jersey City Firehouse","34-017-1003","AQS"
"01/10/2016","11","","Newark Firehouse","34-013-0003","AQS"
"01/13/2016","12","","Jersey City Firehouse","34-017-1003","AQS"
"01/16/2016","6","","Newark Firehouse","34-013-0003","AQS"
"01/19/2016","16","","Jersey City Firehouse","34-017-1003","AQS"
"01/22/2016","6","","Newark Firehouse","34-013-0003","AQS"
"01/25/2016","21","","Newark Firehouse","34-013-0003","AQS"
"01/28/2016","24","","Newark Firehouse","34-013-0003","AQS"
"01/31/2016","19","","Newark Firehouse","34-013-0003","AQS"
"02/03/2016","15","","Newark Firehouse","34-013-0003","AQS"
"02/06/2016","14","","Jersey City Firehouse","34-017-1003","AQS"
"02/09/2016","16","","Newark Firehouse","34-013-0003","AQS"
"02/12/2016","15","","Jersey City Firehouse","34-017-1003","AQS"
"02/15/2016","19","","Newark Firehouse","34-013-0003","AQS"
"02/18/2016","10","","Jersey City Firehouse","34-017-1003","AQS"
"02/21/2016","9","","Newark Firehouse","34-013-0003","AQS"
"02/24/2016","10","","Jersey City Firehouse","34-017-1003","AQS"
"02/27/2016","6","","Newark Firehouse","34-013-0003","AQS"
"03/01/2016","15","","Jersey City Firehouse","34-017-1003","AQS"
"03/04/2016","11","","Newark Firehouse","34-013-0003","AQS"
"03/07/2016","28","","Jersey City Firehouse","34-017-1003","AQS"
"03/10/2016","22","","Newark Firehouse","34-013-0003","AQS"
"03/13/2016","11","","Jersey City Firehouse","34-017-1003","AQS"
"03/16/2016","18","","Newark Firehouse","34-013-0003","AQS"
"03/19/2016","5","","Jersey City Firehouse","34-017-1003","AQS"
"03/22/2016","9","","Newark Firehouse","34-013-0003","AQS"
"03/25/2016","25","","Newark Firehouse","34-013-0003","AQS"
"03/28/2016","6","","Newark Firehouse","34-013-0003","AQS"
"03/31/2016","19","","Newark Firehouse","34-013-0003","AQS"
"04/03/2016","4","","Newark Firehouse","34-013-0003","AQS"
"04/06/2016","15","","Jersey City Firehouse","34-017-1003","AQS"
"04/09/2016","6","","Newark Firehouse","34-013-0003","AQS"
"04/12/2016","10","","Jersey City Firehouse","34-017-1003","AQS"
"04/15/2016","31","","Newark Firehouse","34-013-0003","AQS"
"04/18/2016","25","","Jersey City Firehouse","34-017-1003","AQS"
"04/21/2016","19","","Newark Firehouse","34-013-0003","AQS"
"04/24/2016","10","","Newark Firehouse","34-013-0003","AQS"
"04/27/2016","11","","Newark Firehouse","34-013-0003","AQS"
"04/30/2016","14","","Jersey City Firehouse","34-017-1003","AQS"
"05/03/2016","10","","Newark Firehouse","34-013-0003","AQS"
"05/06/2016","8","","Jersey City Firehouse","34-017-1003","AQS"
"05/09/2016","14","","Newark Firehouse","34-013-0003","AQS"
"05/12/2016","31","","Jersey City Firehouse","34-017-1003","AQS"
"05/15/2016","5","","Newark Firehouse","34-013-0003","AQS"
"05/18/2016","15","","Jersey City Firehouse","34-017-1003","AQS"
"05/21/2016","16","","Newark Firehouse","34-013-0003","AQS"
"05/24/2016","14","","Jersey City Firehouse","34-017-1003","AQS"
"05/27/2016","36","","Newark Firehouse","34-013-0003","AQS"
"05/30/2016","9","","Jersey City Firehouse","34-017-1003","AQS"
"06/02/2016","19","","Newark Firehouse","34-013-0003","AQS"
"06/05/2016","10","","Newark Firehouse","34-013-0003","AQS"
"06/08/2016","6","","Newark Firehouse","34-013-0003","AQS"
"06/11/2016","23","","Jersey City Firehouse","34-017-1003","AQS"
"06/14/2016","6","","Newark Firehouse","34-013-0003","AQS"
"06/17/2016","20","","Jersey City Firehouse","34-017-1003","AQS"
"06/20/2016","24","","Newark Firehouse","34-013-0003","AQS"
"06/23/2016","30","","Jersey City Firehouse","34-017-1003","AQS"
"06/26/2016","19","","Newark Firehouse","34-013-0003","AQS"
"06/29/2016","14","","Jersey City Firehouse","34-017-1003","AQS"
"07/02/2016","7","","Newark Firehouse","34-013-0003","AQS"
"07/05/2016","9","","Jersey City Firehouse","34-017-1003","AQS"
"07/11/2016","10","","Jersey City Firehouse","34-017-1003","AQS"
"07/14/2016","20","","Newark Firehouse","34-013-0003","AQS"
"07/17/2016","15","","Jersey City Firehouse","34-017-1003","AQS"
"07/20/2016","10","","Newark Firehouse","34-013-0003","AQS"
"07/23/2016","18","","Jersey City Firehouse","34-017-1003","AQS"
"07/26/2016","10","","Newark Firehouse","34-013-0003","AQS"
"07/29/2016","17","","Jersey City Firehouse","34-017-1003","AQS"
"08/01/2016","15","","Newark Firehouse","34-013-0003","AQS"
"08/04/2016","14","","Newark Firehouse","34-013-0003","AQS"
"08/07/2016","6","","Newark Firehouse","34-013-0003","AQS"
"08/10/2016","18","","Jersey City Firehouse","34-017-1003","AQS"
"08/13/2016","15","","Newark Firehouse","34-013-0003","AQS"
"08/16/2016","19","","Jersey City Firehouse","34-017-1003","AQS"
"08/19/2016","16","","Newark Firehouse","34-013-0003","AQS"
"08/22/2016","13","","Jersey City Firehouse","34-017-1003","AQS"
"08/25/2016","18","","Newark Firehouse","34-013-0003","AQS"
"08/28/2016","17","","Jersey City Firehouse","34-017-1003","AQS"
"08/31/2016","19","","Newark Firehouse","34-013-0003","AQS"
"09/03/2016","53","","Newark Firehouse","34-013-0003","AQS"
"09/06/2016","10","","Newark Firehouse","34-013-0003","AQS"
"09/09/2016","23","","Jersey City Firehouse","34-017-1003","AQS"
"09/12/2016","11","","Newark Firehouse","34-013-0003","AQS"
"09/15/2016","9","","Jersey City Firehouse","34-017-1003","AQS"
"09/18/2016","14","","Newark Firehouse","34-013-0003","AQS"
"09/21/2016","19","","Jersey City Firehouse","34-017-1003","AQS"
"09/27/2016","12","","Jersey City Firehouse","34-017-1003","AQS"
"09/30/2016","8","","Newark Firehouse","34-013-0003","AQS"
"10/03/2016","16","","Jersey City Firehouse","34-017-1003","AQS"
"10/06/2016","26","","Newark Firehouse","34-013-0003","AQS"
"10/09/2016","6","","Newark Firehouse","34-013-0003","AQS"
"10/12/2016","19","","Newark Firehouse","34-013-0003","AQS"
"10/15/2016","14","","Jersey City Firehouse","34-017-1003","AQS"
"10/18/2016","23","","Newark Firehouse","34-013-0003","AQS"
"10/21/2016","19","","Newark Firehouse","34-013-0003","AQS"
"10/24/2016","8","","Newark Firehouse","34-013-0003","AQS"
"10/27/2016","9","","Jersey City Firehouse","34-017-1003","AQS"
"10/30/2016","15","","Newark Firehouse","34-013-0003","AQS"
"11/02/2016","35","","Newark Firehouse","34-013-0003","AQS"
"11/05/2016","9","","Newark Firehouse","34-013-0003","AQS"
"11/08/2016","28","","Newark Firehouse","34-013-0003","AQS"
"11/11/2016","8","","Newark Firehouse","34-013-0003","AQS"
"11/14/2016","26","","Jersey City Firehouse","34-017-1003","AQS"
"11/17/2016","13","","Newark Firehouse","34-013-0003","AQS"
"11/20/2016","3","","Newark Firehouse","34-013-0003","AQS"
"11/23/2016","6","","Newark Firehouse","34-013-0003","AQS"
"11/26/2016","14","","Jersey City Firehouse","34-017-1003","AQS"
"11/29/2016","11","","Newark Firehouse","34-013-0003","AQS"
"12/02/2016","6","","Newark Firehouse","34-013-0003","AQS"
"12/05/2016","10","","Newark Firehouse","34-013-0003","AQS"
"12/08/2016","14","","Jersey City Firehouse","34-017-1003","AQS"
"12/11/2016","12","","Newark Firehouse","34-013-0003","AQS"
"12/14/2016","18","","Jersey City Firehouse","34-017-1003","AQS"
"12/17/2016","14","","Newark Firehouse","34-013-0003","AQS"
"12/20/2016","19","","Jersey City Firehouse","34-017-1003","AQS"
"12/26/2016","12","","Jersey City Firehouse","34-017-1003","AQS"
"01/01/2017","11","","DIVISION STREET","36-061-0134","AQS"
"01/04/2017","7","","Newark Firehouse","34-013-0003","AQS"
"01/07/2017","16","","DIVISION STREET","36-061-0134","AQS"
"01/10/2017","24","","Newark Firehouse","34-013-0003","AQS"
"01/13/2017","13","","Jersey City Firehouse","34-017-1003","AQS"
"01/16/2017","21","","Newark Firehouse","34-013-0003","AQS"
"01/19/2017","11","","Jersey City Firehouse","34-017-1003","AQS"
"01/22/2017","19","","Newark Firehouse","34-013-0003","AQS"
"01/25/2017","10","","DIVISION STREET","36-061-0134","AQS"
"01/31/2017","15","","Jersey City Firehouse","34-017-1003","AQS"
"02/01/2017","18","","DIVISION STREET","36-061-0134","AQS"
"02/03/2017","8","","Newark Firehouse","34-013-0003","AQS"
"02/06/2017","22","","Newark Firehouse","34-013-0003","AQS"
"02/09/2017","5","","Newark Firehouse","34-013-0003","AQS"
"02/12/2017","16","","DIVISION STREET","36-061-0134","AQS"
"02/15/2017","17","","Newark Firehouse","34-013-0003","AQS"
"02/18/2017","26","","QUEENS COLLEGE 2","36-081-0124","AQS"
"02/24/2017","25","","IS 52","36-005-0110","AQS"
"02/27/2017","12","","Newark Firehouse","34-013-0003","AQS"
"03/02/2017","19","","Newark Firehouse","34-013-0003","AQS"
"03/05/2017","5","","Newark Firehouse","34-013-0003","AQS"
"03/08/2017","13","","DIVISION STREET","36-061-0134","AQS"
"03/11/2017","5","","Newark Firehouse","34-013-0003","AQS"
"03/14/2017","6","","Jersey City Firehouse","34-017-1003","AQS"
"03/17/2017","13","","Newark Firehouse","34-013-0003","AQS"
"03/20/2017","12","","Jersey City Firehouse","34-017-1003","AQS"
"03/21/2017","21","","DIVISION STREET","36-061-0134","AQS"
"03/23/2017","7","","Newark Firehouse","34-013-0003","AQS"
"03/26/2017","13","","DIVISION STREET","36-061-0134","AQS"
"03/29/2017","4","","Newark Firehouse","34-013-0003","AQS"
"04/01/2017","6","","DIVISION STREET","36-061-0134","AQS"
"04/04/2017","12","","Newark Firehouse","34-013-0003","AQS"
"04/07/2017","5","","Jersey City Firehouse","34-017-1003","AQS"
"04/08/2017","6","","DIVISION STREET","36-061-0134","AQS"
"04/10/2017","16","","Newark Firehouse","34-013-0003","AQS"
"04/13/2017","10","","Jersey City Firehouse","34-017-1003","AQS"
"04/16/2017","14","","Newark Firehouse","34-013-0003","AQS"
"04/19/2017","19","","Newark Firehouse","34-013-0003","AQS"
"04/22/2017","6","","Newark Firehouse","34-013-0003","AQS"
"04/25/2017","10","","Jersey City Firehouse","34-017-1003","AQS"
"04/28/2017","20","","Newark Firehouse","34-013-0003","AQS"
"05/01/2017","27","","DIVISION STREET","36-061-0134","AQS"
"05/04/2017","13","","Newark Firehouse","34-013-0003","AQS"
"05/07/2017","6","","DIVISION STREET","36-061-0134","AQS"
"05/10/2017","17","","Newark Firehouse","34-013-0003","AQS"
"05/13/2017","5","","Newark Firehouse","34-013-0003","AQS"
"05/19/2017","33","","Jersey City Firehouse","34-017-1003","AQS"
"05/22/2017","12","","Newark Firehouse","34-013-0003","AQS"
"05/25/2017","8","","Jersey City Firehouse","34-017-1003","AQS"
"05/26/2017","9","","DIVISION STREET","36-061-0134","AQS"
"05/28/2017","11","","Newark Firehouse","34-013-0003","AQS"
"05/31/2017","17","","DIVISION STREET","36-061-0134","AQS"
"06/02/2017","14","","QUEENS COLLEGE 2","36-081-0124","AQS"
"06/03/2017","9","","Newark Firehouse","34-013-0003","AQS"
"06/06/2017","7","","Jersey City Firehouse","34-017-1003","AQS"
"06/09/2017","12","","Newark Firehouse","34-013-0003","AQS"
"06/12/2017","32","","DIVISION STREET","36-061-0134","AQS"
"06/13/2017","24","","IS 52","36-005-0110","AQS"
"06/15/2017","17","","Newark Firehouse","34-013-0003","AQS"
"06/18/2017","22","","Jersey City Firehouse","34-017-1003","AQS"
"06/21/2017","13","","Newark Firehouse","34-013-0003","AQS"
"06/24/2017","16","","DIVISION STREET","36-061-0134","AQS"
"06/27/2017","8","","Newark Firehouse","34-013-0003","AQS"
"06/30/2017","31","","IS 52","36-005-0110","AQS"
"07/03/2017","14","","Newark Firehouse","34-013-0003","AQS"
"07/06/2017","18","","DIVISION STREET","36-061-0134","AQS"
"07/09/2017","8","","Newark Firehouse","34-013-0003","AQS"
"07/12/2017","23","","DIVISION STREET","36-061-0134","AQS"
"07/15/2017","7","","Newark Firehouse","34-013-0003","AQS"
"07/18/2017","13","","Newark Firehouse","34-013-0003","AQS"
"07/21/2017","14","","Newark Firehouse","34-013-0003","AQS"
"07/24/2017","10","","Jersey City Firehouse","34-017-1003","AQS"
"07/27/2017","15","","Newark Firehouse","34-013-0003","AQS"
"07/30/2017","12","","DIVISION STREET","36-061-0134","AQS"
"07/31/2017","12","","Jersey City Firehouse","34-017-1003","AQS"
"08/02/2017","21","","Newark Firehouse","34-013-0003","AQS"
"08/05/2017","10","","DIVISION STREET","36-061-0134","AQS"
"08/08/2017","11","","Newark Firehouse","34-013-0003","AQS"
"08/11/2017","15","","Jersey City Firehouse","34-017-1003","AQS"
"08/14/2017","14","","Newark Firehouse","34-013-0003","AQS"
"08/17/2017","19","","Jersey City Firehouse","34-017-1003","AQS"
"08/20/2017","10","","Newark Firehouse","34-013-0003","AQS"
"08/23/2017","12","","DIVISION STREET","36-061-0134","AQS"
"08/26/2017","15","","Newark Firehouse","34-013-0003","AQS"
"08/29/2017","12","","Newark Firehouse","34-013-0003","AQS"
"09/01/2017","6","","Newark Firehouse","34-013-0003","AQS"
"09/04/2017","18","","DIVISION STREET","36-061-0134","AQS"
"09/07/2017","10","","Newark Firehouse","34-013-0003","AQS"
"09/10/2017","10","","Jersey City Firehouse","34-017-1003","AQS"
"09/13/2017","14","","Newark Firehouse","34-013-0003","AQS"
"09/16/2017","26","","DIVISION STREET","36-061-0134","AQS"
"09/19/2017","22","","Newark Firehouse","34-013-0003","AQS"
"09/22/2017","18","","Jersey City Firehouse","34-017-1003","AQS"
"09/25/2017","23","","Newark Firehouse","34-013-0003","AQS"
"09/28/2017","20","","Jersey City Firehouse","34-017-1003","AQS"
"10/01/2017","6","","Newark Firehouse","34-013-0003","AQS"
"10/04/2017","29","","Jersey City Firehouse","34-017-1003","AQS"
"10/07/2017","20","","Newark Firehouse","34-013-0003","AQS"
"10/10/2017","10","","Jersey City Firehouse","34-017-1003","AQS"
"10/13/2017","18","","Newark Firehouse","34-013-0003","AQS"
"10/16/2017","8","","Jersey City Firehouse","34-017-1003","AQS"
"10/19/2017","16","","Newark Firehouse","34-013-0003","AQS"
"10/22/2017","24","","Newark Firehouse","34-013-0003","AQS"
"10/25/2017","10","","Newark Firehouse","34-013-0003","AQS"
"10/28/2017","19","","IS 52","36-005-0110","AQS"
"10/31/2017","12","","Newark Firehouse","34-013-0003","AQS"
